CODGEO;LIBGEO;Loyer prédit en euros par m²;Code département;Code de la commune
29225;Pouldreuzic;8.95578829248169;29;225
29008;Beuzec-Cap-Sizun;8.95578829248169;29;008
35271;Saint-Georges-de-Reintembault;8.11429852140312;35;271
35261;Saint-Christophe-de-Valains;8.11429852140312;35;261
35357;Villamée;8.11429852140312;35;357
35004;Val-Couesnon;8.11429852140312;35;004
35292;Saint-Marc-le-Blanc;8.11429852140312;35;292
35075;Chauvigné;8.11429852140312;35;075
35142;Landéan;8.11429852140312;35;142
35215;Parigné;8.11429852140312;35;215
35244;Romazy;8.11429852140312;35;244
44046;Corsept;11.1918534755848;44;046
44137;Prinquiau;11.1918534755848;44;137
44154;Saint-Brevin-les-Pins;12.844920632978;44;154
44052;Donges;10.5549010649738;44;052
44033;La Chapelle-Launay;11.1918534755848;44;033
35235;Rannée;7.47287041412262;35;235
35199;Moussé;7.47287041412262;35;199
35102;Drouges;7.47287041412262;35;102
35239;Retiers;8.94414455987078;35;239
35014;Bais;7.47287041412262;35;014
35077;Chelun;7.47287041412262;35;077
35082;Coësmes;7.47287041412262;35;082
35200;Moutiers;7.47287041412262;35;200
35008;Availles-sur-Seiche;7.47287041412262;35;008
35272;Saint-Germain-du-Pinel;7.47287041412262;35;272
35005;Arbrissel;7.47287041412262;35;005
35042;Brielles;7.47287041412262;35;042
35125;La Guerche-de-Bretagne;8.55688014595182;35;125
35359;Visseiche;7.47287041412262;35;359
35165;Marcillé-Robert;7.47287041412262;35;165
35350;Vergéal;7.47287041412262;35;350
35097;Domalain;7.47287041412262;35;097
56103;Lantillac;8.77544770142855;56;103
56173;Pluméliau-Bieuzy;8.77544770142855;56;173
56140;Moréac;8.77544770142855;56;140
56117;Locminé;10.2574686390435;56;117
56160;Pleugriffet;8.77544770142855;56;160
56144;Évellys;8.77544770142855;56;144
56189;Radenac;8.77544770142855;56;189
56071;Guéhenno;8.77544770142855;56;071
56092;Kerfourn;8.77544770142855;56;092
56019;Billio;8.77544770142855;56;019
56076;Guern;8.77544770142855;56;076
56027;Buléon;8.77544770142855;56;027
56242;Séglien;8.77544770142855;56;242
35204;Nouvoitou;10.8064433355676;35;204
35002;Amanlis;10.8064433355676;35;002
35069;Châteaugiron;11.4116540876625;35;069
29112;Lanildut;10.4148308841299;29;112
29017;Brélès;10.4148308841299;29;017
29201;Ploumoguer;10.4148308841299;29;201
29221;Porspoder;10.4148308841299;29;221
29109;Landunvez;10.4148308841299;29;109
29098;Lampaul-Plouarzel;10.4148308841299;29;098
29282;Trébabu;10.4148308841299;29;282
29260;Saint-Renan;11.8138497747466;29;260
29177;Plouarzel;10.4148308841299;29;177
35090;Crevin;9.67234260442332;35;090
35231;Poligné;9.09909727763421;35;231
35032;Bourgbarré;9.97880698686412;35;032
35088;Corps-Nuds;9.09909727763421;35;088
35041;Brie;9.09909727763421;35;041
35054;Chanteloup;9.09909727763421;35;054
35139;Laillé;10.2142204017399;35;139
35218;Le Petit-Fougeray;9.09909727763421;35;218
22031;Carnoët;6.79435124814839;22;031
22115;Lanrivain;6.79435124814839;22;115
22023;Bulat-Pestivien;6.79435124814839;22;023
22129;Loc-Envel;6.79435124814839;22;129
22164;Pédernec;6.79435124814839;22;164
22227;Plounérin;6.79435124814839;22;227
22131;Loguivy-Plougras;6.79435124814839;22;131
22138;Maël-Pestivien;6.79435124814839;22;138
22156;Moustéru;6.79435124814839;22;156
22025;Callac;6.79435124814839;22;025
22013;Bourbriac;6.79435124814839;22;013
22135;Louargat;6.79435124814839;22;135
22354;Tréglamus;6.79435124814839;22;354
22037;La Chapelle-Neuve;6.79435124814839;22;037
22223;Plouisy;6.79435124814839;22;223
22169;Peumerit-Quintin;6.79435124814839;22;169
22344;Trébrivan;6.79435124814839;22;344
22005;Belle-Isle-en-Terre;6.79435124814839;22;005
22228;Plounévez-Moëdec;6.79435124814839;22;228
22328;Saint-Servais;6.79435124814839;22;328
22088;Kerien;6.79435124814839;22;088
22216;Plougonver;6.79435124814839;22;216
22072;Gurunhuel;6.79435124814839;22;072
22137;Maël-Carhaix;6.79435124814839;22;137
22238;Plufur;6.79435124814839;22;238
22189;Plésidy;6.79435124814839;22;189
22024;Calanhel;6.79435124814839;22;024
22243;Plusquellec;6.79435124814839;22;243
22249;Pont-Melvez;6.79435124814839;22;249
35085;Combourg;10.3765588204263;35;085
35345;Trévérien;10.8415512945328;35;345
35172;Meillac;10.8415512945328;35;172
35265;Saint-Domineuc;10.8415512945328;35;265
35226;Pleugueneuc;10.8415512945328;35;226
22263;Le Quiou;10.8415512945328;22;263
35094;Dingé;10.8415512945328;35;094
22026;Calorguen;10.8415512945328;22;026
35342;Trémeheuc;10.8415512945328;35;342
22306;Saint-Judoce;10.8415512945328;22;306
22035;Les Champs-Géraux;10.8415512945328;22;035
35225;Plesder;10.8415512945328;35;225
22274;Saint-André-des-Eaux;10.8415512945328;22;274
35159;Lourmais;10.8415512945328;35;159
44174;Saint-Lumine-de-Coutais;11.3792800351154;44;174
44002;Aigrefeuille-sur-Maine;11.3792800351154;44;002
44188;Saint-Philbert-de-Grand-Lieu;11.8536207985004;44;188
44223;Geneston;11.3792800351154;44;223
44014;Le Bignon;11.3792800351154;44;014
44102;Montbert;11.3792800351154;44;102
44173;Saint-Lumine-de-Clisson;11.3792800351154;44;173
56101;Languidic;9.87743501346628;56;101
56174;Plumelin;9.41549697596081;56;174
56097;Landévant;10.5349146135073;56;097
56074;Guénin;9.41549697596081;56;074
56096;Landaul;9.41549697596081;56;096
56017;Bignan;9.41549697596081;56;017
56022;Brandivy;9.41549697596081;56;022
56042;Colpo;9.41549697596081;56;042
56141;Moustoir-Ac;9.41549697596081;56;141
56031;Camors;9.41549697596081;56;031
56204;Saint-Allouestre;9.41549697596081;56;204
56177;Pluvigner;9.93020878290501;56;177
29261;Saint-Rivoal;7.56615058810385;29;261
29014;Botsorhel;7.56615058810385;29;014
29038;Commana;7.56615058810385;29;038
22217;Plougras;7.56615058810385;22;217
22231;Plourac'h;7.56615058810385;22;231
29114;Lannéanou;7.56615058810385;29;114
29067;Guerlesquin;7.56615058810385;29;067
29012;Bolazec;7.56615058810385;29;012
29202;Plounéour-Ménez;7.56615058810385;29;202
29034;Le Cloître-Saint-Thégonnec;7.56615058810385;29;034
29151;Morlaix;9.26705241859773;29;151
29013;Botmeur;7.56615058810385;29;013
22132;Lohuec;7.56615058810385;22;132
29191;Plougonven;7.56615058810385;29;191
29054;La Feuillée;7.56615058810385;29;054
22308;Saint-Juvat;8.33570804629945;22;308
35307;Saint-Pern;8.33570804629945;35;307
22032;Caulnes;8.92636756382576;22;032
22352;Tréfumel;8.33570804629945;22;352
22071;Guitté;8.33570804629945;22;071
22036;La Chapelle-Blanche;8.33570804629945;22;036
22312;Saint-Maden;8.33570804629945;22;312
22056;Évran;8.33570804629945;22;056
22020;Broons;8.72657595411527;22;020
35346;Trimer;8.33570804629945;35;346
35156;Longaulnay;8.33570804629945;35;156
22069;Guenroc;8.33570804629945;22;069
22021;Brusvily;8.33570804629945;22;021
22380;Trévron;8.33570804629945;22;380
22369;Trémeur;8.33570804629945;22;369
22305;Saint-Jouan-de-l'Isle;8.33570804629945;22;305
22208;Plouasne;8.33570804629945;22;208
35022;Bécherel;8.33570804629945;35;022
35318;Saint-Thual;8.33570804629945;35;318
29148;Mespaul;8.6927223818152;29;148
29210;Plouvorn;8.6927223818152;29;210
29239;Roscoff;9.91591610835842;29;239
29193;Plougourvest;8.6927223818152;29;193
29273;Santec;8.6927223818152;29;273
29082;Île-de-Batz;8.6927223818152;29;082
29276;Sibiril;8.6927223818152;29;276
29301;Trézilidé;8.6927223818152;29;301
29030;Cléder;8.6927223818152;29;030
29192;Plougoulm;8.6927223818152;29;192
29185;Plouescat;8.6927223818152;29;185
22226;Ploumilliau;8.59009344299008;22;226
22350;Tréduder;8.59009344299008;22;350
29133;Locquirec;8.59009344299008;29;133
22211;Ploubezre;8.59009344299008;22;211
29251;Saint-Jean-du-Doigt;8.59009344299008;29;251
29199;Plouigneau;8.59009344299008;29;199
22257;Quemperven;8.59009344299008;22;257
22349;Trédrez-Locquémeau;8.59009344299008;22;349
29059;Garlan;8.59009344299008;29;059
29073;Guimaëc;8.59009344299008;29;073
29182;Plouégat-Guérand;8.59009344299008;29;182
29186;Plouezoc'h;8.59009344299008;29;186
29113;Lanmeur;8.59009344299008;29;113
22340;Tonquédec;8.59009344299008;22;340
22194;Plestin-les-Grèves;9.53942579997717;22;194
22366;Trémel;8.59009344299008;22;366
29183;Plouégat-Moysan;8.59009344299008;29;183
22319;Saint-Michel-en-Grève;8.59009344299008;22;319
29188;Plougasnou;8.59009344299008;29;188
22034;Cavan;8.59009344299008;22;034
44036;Châteaubriant;10.0417806295787;44;036
44199;Soudan;8.55827639648656;44;199
35106;Ercé-en-Lamée;8.55827639648656;35;106
44085;Louisfert;8.55827639648656;44;085
44054;Erbray;8.55827639648656;44;054
35322;Le Sel-de-Bretagne;8.55827639648656;35;322
35321;Saulnières;8.55827639648656;35;321
44146;Rougé;8.55827639648656;44;146
44078;Juigné-des-Moutiers;8.55827639648656;44;078
35332;Teillay;8.55827639648656;35;332
35343;Tresbœuf;8.55827639648656;35;343
44112;Noyal-sur-Brutz;8.55827639648656;44;112
29010;Bodilis;9.30485131486124;29;010
29255;Saint-Méen;9.30485131486124;29;255
29105;Landivisiau;10.2158880954641;29;105
29246;Saint-Eloy;9.30485131486124;29;246
29068;Guiclan;9.30485131486124;29;068
29206;Plounévez-Lochrist;9.30485131486124;29;206
29244;Saint-Derrien;9.30485131486124;29;244
29111;Lanhouarneau;9.30485131486124;29;111
29259;Saint-Pol-de-Léon;10.0910581447571;29;259
29286;Tréflévénez;9.30485131486124;29;286
29180;Ploudiry;9.30485131486124;29;180
29285;Tréflaouénan;9.30485131486124;29;285
29144;La Martyre;9.30485131486124;29;144
29079;Henvic;9.30485131486124;29;079
29131;Locmélar;9.30485131486124;29;131
29271;Saint-Vougay;9.30485131486124;29;271
29294;Le Tréhou;9.30485131486124;29;294
29187;Plougar;9.30485131486124;29;187
29213;Plouzévédé;9.30485131486124;29;213
29184;Plouénan;9.30485131486124;29;184
35120;Gévezé;11.2894735558956;35;120
35337;Tinténiac;10.4247040787729;35;337
35233;Québriac;9.94174969356905;35;233
35144;Langan;9.94174969356905;35;144
35017;La Baussaine;9.94174969356905;35;017
35317;Saint-Symphorien;9.94174969356905;35;317
35050;Cardroc;9.94174969356905;35;050
35056;La Chapelle-aux-Filtzméens;9.94174969356905;35;056
35146;Langouet;9.94174969356905;35;146
44126;La Plaine-sur-Mer;11.8889966157498;44;126
44136;Préfailles;11.8889966157498;44;136
44131;Pornic;12.5211122426517;44;131
44182;Saint-Michel-Chef-Chef;11.7448755073037;44;182
29117;Lannilis;9.8462961670207;29;117
29064;Goulven;9.11251429991518;29;064
29198;Plouider;9.11251429991518;29;198
29287;Tréflez;9.11251429991518;29;287
29195;Plouguerneau;9.11251429991518;29;195
29091;Kerlouan;9.11251429991518;29;091
29101;Landéda;9.11251429991518;29;101
29093;Kernilis;9.11251429991518;29;093
29077;Guissény;9.11251429991518;29;077
29021;Plounéour-Brignogan-plages;9.11251429991518;29;021
56185;Quéven;11.7144258202875;56;185
56078;Guidel;12.1902332185979;56;078
56063;Gestel;11.3620831415345;56;063
29031;Clohars-Carnoët;11.3620831415345;29;031
35103;Eancé;7.04579786419968;35;103
35114;Forges-la-Forêt;7.04579786419968;35;114
35038;Bréal-sous-Vitré;7.79895828227783;35;038
35119;Gennes-sur-Seiche;7.79895828227783;35;119
35183;Mondevert;7.79895828227783;35;183
35006;Argentré-du-Plessis;9.56814482642227;35;006
35217;Le Pertre;7.79895828227783;35;217
35347;Val-d'Izé;8.794366951261;35;347
35326;Sens-de-Bretagne;8.794366951261;35;326
35052;Champeaux;8.794366951261;35;052
35007;Aubigné;8.794366951261;35;007
35178;Mézières-sur-Couesnon;8.794366951261;35;178
35195;Montreuil-sur-Ille;8.794366951261;35;195
35336;Le Tiercent;8.794366951261;35;336
35355;Vieux-Vy-sur-Couesnon;8.794366951261;35;355
35110;Feins;8.794366951261;35;110
35128;Guipel;8.794366951261;35;128
35101;Dourdain;8.794366951261;35;101
35154;Livré-sur-Changeon;8.794366951261;35;154
35304;Saint-Ouen-des-Alleux;8.794366951261;35;304
35253;Saint-Aubin-du-Cormier;9.52283873804655;35;253
44215;Vertou;12.9052128196595;44;215
44159;Saint-Fiacre-sur-Maine;11.6764556817591;44;159
44037;Château-Thébaud;11.6764556817591;44;037
44070;La Haie-Fouassière;11.6764556817591;44;070
35162;Louvigné-du-Désert;6.36762334526803;35;162
35190;Monthault;6.36762334526803;35;190
35157;Le Loroux;6.36762334526803;35;157
35174;Mellé;6.36762334526803;35;174
35018;La Bazouge-du-Désert;6.36762334526803;35;018
35062;La Chapelle-Janson;6.36762334526803;35;062
35325;La Selle-Guerchaise;7.60915130536322;35;325
35214;Parcé;7.33965628956949;35;214
35086;Combourtillé;7.33965628956949;35;086
35330;Taillis;7.33965628956949;35;330
35061;La Chapelle-Erbrée;7.33965628956949;35;061
35360;Vitré;10.1188062340787;35;360
35015;Balazé;7.33965628956949;35;015
35300;Saint-M'Hervé;7.33965628956949;35;300
35192;Montreuil-des-Landes;7.33965628956949;35;192
35191;Les Portes du Coglais;7.33965628956949;35;191
35170;Mecé;7.33965628956949;35;170
35257;Maen Roch;8.10678238530993;35;257
35280;Saint-Hilaire-des-Landes;7.33965628956949;35;280
35111;Le Ferré;7.33965628956949;35;111
35282;Rives-du-Couesnon;7.33965628956949;35;282
35260;Saint-Christophe-des-Bois;7.33965628956949;35;260
35230;Poilley;7.33965628956949;35;230
44094;Mauves-sur-Loire;11.7821372231792;44;094
44204;Thouaré-sur-Loire;12.3666292182649;44;204
29103;Landerneau;10.704145419077;29;103
29095;Kersaint-Plabennec;10.2022425267994;29;095
29116;Lanneuffret;10.2022425267994;29;116
29295;Trémaouézan;10.2022425267994;29;295
29181;Plouédern;10.2022425267994;29;181
29268;Saint-Thonan;10.2022425267994;29;268
56015;Berric;10.7725928079869;56;015
56053;Elven;10.9899282639509;56;053
56157;Plaudren;10.7725928079869;56;157
56259;La Trinité-Surzur;10.7725928079869;56;259
56247;Sulniac;10.7725928079869;56;247
56120;Locqueltas;10.7725928079869;56;120
56251;Theix-Noyalo;11.586155826219;56;251
56109;Lauzach;10.7725928079869;56;109
29055;Le Folgoët;9.98015798430747;29;055
29248;Saint-Frégant;9.98015798430747;29;248
29094;Kernouës;9.98015798430747;29;094
29126;Loc-Brévalaire;9.98015798430747;29;126
29047;Le Drennec;9.98015798430747;29;047
29209;Plouvien;9.98015798430747;29;209
29100;Lanarvily;9.98015798430747;29;100
29124;Lesneven;10.3188855285565;29;124
35166;Marpiré;9.13876741487211;35;166
35252;Saint-Aubin-des-Landes;9.13876741487211;35;252
35068;Châteaubourg;10.5899725202646;35;068
35109;Étrelles;9.69330327863982;35;109
35194;Montreuil-sous-Pérouse;9.13876741487211;35;194
35105;Erbrée;9.13876741487211;35;105
35264;Saint-Didier;9.13876741487211;35;264
35141;Landavran;9.13876741487211;35;141
35283;Saint-Jean-sur-Vilaine;9.13876741487211;35;283
35229;Pocé-les-Bois;9.13876741487211;35;229
56199;Roudouallec;7.99957935650668;56;199
29036;Collorec;7.99957935650668;29;036
29020;Briec;9.58332306568553;29;020
29267;Saint-Thois;7.99957935650668;29;267
29122;Laz;7.99957935650668;29;122
29274;Scaër;8.97289238118675;29;274
29048;Edern;7.99957935650668;29;048
29141;Loqueffret;7.99957935650668;29;141
29027;Châteauneuf-du-Faou;8.36933480355976;29;027
29249;Saint-Goazec;7.99957935650668;29;249
29125;Leuhan;7.99957935650668;29;125
29175;Plonévez-du-Faou;7.99957935650668;29;175
29269;Saint-Thurien;7.99957935650668;29;269
22094;Lancieux;11.075473233014;22;094
22302;Saint-Jacut-de-la-Mer;11.075473233014;22;302
35093;Dinard;11.8924313902916;35;093
35256;Saint-Briac-sur-Mer;11.075473233014;35;256
35287;Saint-Lunaire;11.075473233014;35;287
22209;Beaussais-sur-Mer;10.1754758615239;22;209
35241;La Richardais;11.075473233014;35;241
44075;Issé;8.37422041342944;44;075
44208;Treffieux;8.37422041342944;44;208
44121;Petit-Auverné;8.37422041342944;44;121
44031;La Chapelle-Glain;8.37422041342944;44;031
44197;Sion-les-Mines;8.37422041342944;44;197
44170;Saint-Julien-de-Vouvantes;8.37422041342944;44;170
44065;Grand-Auverné;8.37422041342944;44;065
44180;Vallons-de-l'Erdre;8.98069891032208;44;180
44099;Moisdon-la-Rivière;8.37422041342944;44;099
44193;Saint-Vincent-des-Landes;8.37422041342944;44;193
44105;Mouais;8.37422041342944;44;105
22326;Saint-Rieul;8.6847172749027;22;326
22175;Plédéliac;8.6847172749027;22;175
22077;Hénansal;8.6847172749027;22;077
22015;Bréhand;8.6847172749027;22;015
22093;Lamballe-Armor;10.1622225470887;22;093
22261;Quintenic;8.6847172749027;22;261
22160;Noyal;8.6847172749027;22;160
22193;Plestan;8.6847172749027;22;193
22012;La Bouillie;8.6847172749027;22;012
22237;Pluduno;8.6847172749027;22;237
22341;Tramain;8.6847172749027;22;341
22098;Landéhen;8.6847172749027;22;098
22332;Saint-Trimoël;8.6847172749027;22;332
22140;La Malhoure;8.6847172749027;22;140
22200;Pléven;8.6847172749027;22;200
22286;Saint-Denoual;8.6847172749027;22;286
22165;Penguily;8.6847172749027;22;165
22063;Gommenec'h;8.47880082643223;22;063
22041;Coatascorn;8.47880082643223;22;041
22018;Brélidy;8.47880082643223;22;018
22269;Runan;8.47880082643223;22;269
22283;Saint-Clet;8.47880082643223;22;283
22250;Pontrieux;8.50366055648034;22;250
22070;Guingamp;9.81101559211339;22;070
22293;Saint-Gilles-les-Bois;8.47880082643223;22;293
22161;Pabu;8.47880082643223;22;161
22057;Le Faouët;8.47880082643223;22;057
22248;Pommerit-le-Vicomte;8.47880082643223;22;248
22212;Plouëc-du-Trieux;8.47880082643223;22;212
44053;Drefféac;10.5608407418891;44;053
44176;Saint-Malo-de-Guersac;10.5608407418891;44;176
44025;Campbon;10.5608407418891;44;025
44013;Besné;10.5608407418891;44;013
44129;Pontchâteau;10.6379222487957;44;129
44050;Crossac;10.5608407418891;44;050
44152;Sainte-Anne-sur-Brivet;10.5608407418891;44;152
56152;Le Palais;12.535946706403;56;152
56241;Sauzon;12.535946706403;56;241
56114;Locmaria;12.535946706403;56;114
56055;Étel;11.7329788863709;56;055
56009;Bangor;12.535946706403;56;009
56034;Carnac;13.1994564771156;56;034
56168;Plouharnel;12.535946706403;56;168
56186;Quiberon;13.8555573389059;56;186
56234;Saint-Pierre-Quiberon;12.535946706403;56;234
56054;Erdeven;12.535946706403;56;054
56086;Île-d'Houat;12.535946706403;56;086
44124;Le Pin;7.99832649437382;44;124
