CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,energie_type,filiere,puissances_kw,production_mwh,nom_com,code_dep
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Electricité,Uiom,0.0,0.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Chaleur,Uiom,9650.0,47478.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Chaleur,Solaire thermique,160.0,111.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Electricité,Solaire PV,410.0,453.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Chaleur,PAC (aérothermie et géothermie),4529.0,3561.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Biométhane,Méthanisation,0.0,0.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Electricité,Hydroélectricité,100.0,0.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Chaleur,Bois énergie domestique,16167.0,13646.0,Pontivy,56
56178,Pontivy,56,2017,production energetique,178,56178,"48.07319555613593, -2.9706396858952147",Chaleur,Bois énergie chaufferies,1200.0,3505.0,Pontivy,56
56179,Pont-Scorff,56,2017,production energetique,179,56179,"47.83935112378915, -3.4196205208909642",Chaleur,Solaire thermique,50.0,35.0,Pont-Scorff,56
56179,Pont-Scorff,56,2017,production energetique,179,56179,"47.83935112378915, -3.4196205208909642",Electricité,Solaire PV,64.0,60.0,Pont-Scorff,56
56179,Pont-Scorff,56,2017,production energetique,179,56179,"47.83935112378915, -3.4196205208909642",Chaleur,PAC (aérothermie et géothermie),1422.0,1118.0,Pont-Scorff,56
56179,Pont-Scorff,56,2017,production energetique,179,56179,"47.83935112378915, -3.4196205208909642",Electricité,Hydroélectricité,0.0,0.0,Pont-Scorff,56
56179,Pont-Scorff,56,2017,production energetique,179,56179,"47.83935112378915, -3.4196205208909642",Chaleur,Bois énergie domestique,6549.0,5527.0,Pont-Scorff,56
56179,Pont-Scorff,56,2017,production energetique,179,56179,"47.83935112378915, -3.4196205208909642",Chaleur,Bois énergie chaufferies,120.0,214.0,Pont-Scorff,56
56180,Porcaro,56,2017,production energetique,180,56180,"47.92000293061984, -2.1935565041961227",Chaleur,Solaire thermique,10.0,9.0,Porcaro,56
56180,Porcaro,56,2017,production energetique,180,56180,"47.92000293061984, -2.1935565041961227",Chaleur,PAC (aérothermie et géothermie),368.0,289.0,Porcaro,56
56180,Porcaro,56,2017,production energetique,180,56180,"47.92000293061984, -2.1935565041961227",Electricité,Hydroélectricité,0.0,0.0,Porcaro,56
56180,Porcaro,56,2017,production energetique,180,56180,"47.92000293061984, -2.1935565041961227",Chaleur,Bois énergie domestique,1648.0,1391.0,Porcaro,56
56181,Port-Louis,56,2017,production energetique,181,56181,"47.70963263626797, -3.3496637660344617",Chaleur,Solaire thermique,40.0,31.0,Port-Louis,56
56181,Port-Louis,56,2017,production energetique,181,56181,"47.70963263626797, -3.3496637660344617",Chaleur,PAC (aérothermie et géothermie),1265.0,994.0,Port-Louis,56
56181,Port-Louis,56,2017,production energetique,181,56181,"47.70963263626797, -3.3496637660344617",Electricité,Hydroélectricité,0.0,0.0,Port-Louis,56
56181,Port-Louis,56,2017,production energetique,181,56181,"47.70963263626797, -3.3496637660344617",Chaleur,Bois énergie domestique,3753.0,3168.0,Port-Louis,56
56181,Port-Louis,56,2017,production energetique,181,56181,"47.70963263626797, -3.3496637660344617",Chaleur,Bois énergie chaufferies,0.0,0.0,Port-Louis,56
56182,Priziac,56,2017,production energetique,182,56182,"48.055586046532774, -3.4350791454637206",Chaleur,Solaire thermique,20.0,16.0,Priziac,56
56182,Priziac,56,2017,production energetique,182,56182,"48.055586046532774, -3.4350791454637206",Electricité,Solaire PV,100.0,100.0,Priziac,56
56182,Priziac,56,2017,production energetique,182,56182,"48.055586046532774, -3.4350791454637206",Chaleur,PAC (aérothermie et géothermie),645.0,507.0,Priziac,56
56182,Priziac,56,2017,production energetique,182,56182,"48.055586046532774, -3.4350791454637206",Electricité,Hydroélectricité,630.0,841.0,Priziac,56
56182,Priziac,56,2017,production energetique,182,56182,"48.055586046532774, -3.4350791454637206",Chaleur,Bois énergie domestique,2568.0,2168.0,Priziac,56
56182,Priziac,56,2017,production energetique,182,56182,"48.055586046532774, -3.4350791454637206",Chaleur,Bois énergie chaufferies,235.0,335.0,Priziac,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Chaleur,Solaire thermique,110.0,81.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Electricité,Solaire PV,617.0,565.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Chaleur,PAC (aérothermie et géothermie),3301.0,2595.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Electricité,Hydroélectricité,0.0,0.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Electricité,Fossile,5400.0,0.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Chaleur,Fossile,0.0,0.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Chaleur,Bois énergie domestique,16402.0,13844.0,Questembert,56
56184,Questembert,56,2017,production energetique,184,56184,"47.6639367378623, -2.436508004592603",Chaleur,Bois énergie chaufferies,370.0,1084.0,Questembert,56
56185,Quéven,56,2017,production energetique,185,56185,"47.78433306952461, -3.4185261587714644",Chaleur,Solaire thermique,110.0,82.0,Quéven,56
56185,Quéven,56,2017,production energetique,185,56185,"47.78433306952461, -3.4185261587714644",Electricité,Solaire PV,100.0,94.0,Quéven,56
56185,Quéven,56,2017,production energetique,185,56185,"47.78433306952461, -3.4185261587714644",Chaleur,PAC (aérothermie et géothermie),3319.0,2609.0,Quéven,56
56185,Quéven,56,2017,production energetique,185,56185,"47.78433306952461, -3.4185261587714644",Electricité,Hydroélectricité,0.0,0.0,Quéven,56
56185,Quéven,56,2017,production energetique,185,56185,"47.78433306952461, -3.4185261587714644",Chaleur,Bois énergie domestique,12312.0,10392.0,Quéven,56
56186,Quiberon,56,2017,production energetique,186,56186,"47.487978044724514, -3.1227277511609017",Chaleur,Solaire thermique,150.0,105.0,Quiberon,56
56186,Quiberon,56,2017,production energetique,186,56186,"47.487978044724514, -3.1227277511609017",Electricité,Solaire PV,103.0,80.0,Quiberon,56
56186,Quiberon,56,2017,production energetique,186,56186,"47.487978044724514, -3.1227277511609017",Chaleur,PAC (aérothermie et géothermie),4272.0,3359.0,Quiberon,56
56186,Quiberon,56,2017,production energetique,186,56186,"47.487978044724514, -3.1227277511609017",Electricité,Hydroélectricité,0.0,0.0,Quiberon,56
56186,Quiberon,56,2017,production energetique,186,56186,"47.487978044724514, -3.1227277511609017",Chaleur,Bois énergie domestique,7139.0,6026.0,Quiberon,56
56188,Quistinic,56,2017,production energetique,188,56188,"47.90925220707338, -3.1273939660534067",Chaleur,Solaire thermique,30.0,21.0,Quistinic,56
56188,Quistinic,56,2017,production energetique,188,56188,"47.90925220707338, -3.1273939660534067",Chaleur,PAC (aérothermie et géothermie),862.0,678.0,Quistinic,56
56188,Quistinic,56,2017,production energetique,188,56188,"47.90925220707338, -3.1273939660534067",Electricité,Hydroélectricité,1147.0,1156.0,Quistinic,56
56188,Quistinic,56,2017,production energetique,188,56188,"47.90925220707338, -3.1273939660534067",Chaleur,Bois énergie domestique,3639.0,3072.0,Quistinic,56
56189,Radenac,56,2017,production energetique,189,56189,"47.94912282979411, -2.713192038984608",Chaleur,Solaire thermique,20.0,13.0,Radenac,56
56189,Radenac,56,2017,production energetique,189,56189,"47.94912282979411, -2.713192038984608",Electricité,Solaire PV,65.0,73.0,Radenac,56
56189,Radenac,56,2017,production energetique,189,56189,"47.94912282979411, -2.713192038984608",Chaleur,PAC (aérothermie et géothermie),545.0,429.0,Radenac,56
56189,Radenac,56,2017,production energetique,189,56189,"47.94912282979411, -2.713192038984608",Electricité,Hydroélectricité,0.0,0.0,Radenac,56
56189,Radenac,56,2017,production energetique,189,56189,"47.94912282979411, -2.713192038984608",Electricité,Éolien terrestre,8200.0,15714.0,Radenac,56
56189,Radenac,56,2017,production energetique,189,56189,"47.94912282979411, -2.713192038984608",Chaleur,Bois énergie domestique,2474.0,2088.0,Radenac,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Chaleur,Solaire thermique,30.0,22.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Electricité,Solaire PV,79.0,77.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Chaleur,PAC (aérothermie et géothermie),891.0,700.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Biométhane,Méthanisation,0.0,0.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Electricité,Hydroélectricité,0.0,0.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Electricité,Éolien terrestre,6000.0,9098.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Chaleur,Bois énergie domestique,4434.0,3743.0,Réguiny,56
56190,Réguiny,56,2017,production energetique,190,56190,"47.98629313245643, -2.7712503114044647",Chaleur,Bois énergie chaufferies,0.0,0.0,Réguiny,56
56191,Réminiac,56,2017,production energetique,191,56191,"47.863584950824354, -2.2526792850730404",Chaleur,Solaire thermique,10.0,6.0,Réminiac,56
56191,Réminiac,56,2017,production energetique,191,56191,"47.863584950824354, -2.2526792850730404",Electricité,Solaire PV,90.0,109.0,Réminiac,56
56191,Réminiac,56,2017,production energetique,191,56191,"47.863584950824354, -2.2526792850730404",Chaleur,PAC (aérothermie et géothermie),259.0,204.0,Réminiac,56
56191,Réminiac,56,2017,production energetique,191,56191,"47.863584950824354, -2.2526792850730404",Electricité,Hydroélectricité,0.0,0.0,Réminiac,56
56191,Réminiac,56,2017,production energetique,191,56191,"47.863584950824354, -2.2526792850730404",Chaleur,Bois énergie domestique,1054.0,889.0,Réminiac,56
56193,Riantec,56,2017,production energetique,193,56193,"47.718520831112926, -3.3029664259261584",Chaleur,Solaire thermique,100.0,71.0,Riantec,56
56193,Riantec,56,2017,production energetique,193,56193,"47.718520831112926, -3.3029664259261584",Electricité,Solaire PV,128.0,142.0,Riantec,56
56193,Riantec,56,2017,production energetique,193,56193,"47.718520831112926, -3.3029664259261584",Chaleur,PAC (aérothermie et géothermie),2873.0,2259.0,Riantec,56
56193,Riantec,56,2017,production energetique,193,56193,"47.718520831112926, -3.3029664259261584",Electricité,Hydroélectricité,0.0,0.0,Riantec,56
56193,Riantec,56,2017,production energetique,193,56193,"47.718520831112926, -3.3029664259261584",Chaleur,Bois énergie domestique,9839.0,8304.0,Riantec,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Chaleur,Solaire thermique,50.0,34.0,Rieux,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Electricité,Solaire PV,63.0,60.0,Rieux,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Chaleur,PAC (aérothermie et géothermie),1400.0,1101.0,Rieux,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Electricité,Hydroélectricité,0.0,0.0,Rieux,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Electricité,Éolien terrestre,0.0,0.0,Rieux,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Chaleur,Bois énergie domestique,6756.0,5703.0,Rieux,56
56194,Rieux,56,2017,production energetique,194,56194,"47.605817801029794, -2.1256966107187445",Chaleur,Bois énergie chaufferies,300.0,771.0,Rieux,56
56195,La Roche-Bernard,56,2017,production energetique,195,56195,"47.51954435198978, -2.302657976962117",Chaleur,Solaire thermique,10.0,6.0,La Roche-Bernard,56
56195,La Roche-Bernard,56,2017,production energetique,195,56195,"47.51954435198978, -2.302657976962117",Chaleur,PAC (aérothermie et géothermie),249.0,196.0,La Roche-Bernard,56
56195,La Roche-Bernard,56,2017,production energetique,195,56195,"47.51954435198978, -2.302657976962117",Electricité,Hydroélectricité,0.0,0.0,La Roche-Bernard,56
56195,La Roche-Bernard,56,2017,production energetique,195,56195,"47.51954435198978, -2.302657976962117",Chaleur,Bois énergie domestique,1053.0,889.0,La Roche-Bernard,56
56196,Rochefort-en-Terre,56,2017,production energetique,196,56196,"47.69896173883659, -2.3444262448221584",Chaleur,Solaire thermique,10.0,7.0,Rochefort-en-Terre,56
56196,Rochefort-en-Terre,56,2017,production energetique,196,56196,"47.69896173883659, -2.3444262448221584",Electricité,Solaire PV,54.0,66.0,Rochefort-en-Terre,56
56196,Rochefort-en-Terre,56,2017,production energetique,196,56196,"47.69896173883659, -2.3444262448221584",Chaleur,PAC (aérothermie et géothermie),286.0,225.0,Rochefort-en-Terre,56
56196,Rochefort-en-Terre,56,2017,production energetique,196,56196,"47.69896173883659, -2.3444262448221584",Electricité,Hydroélectricité,0.0,0.0,Rochefort-en-Terre,56
56196,Rochefort-en-Terre,56,2017,production energetique,196,56196,"47.69896173883659, -2.3444262448221584",Chaleur,Bois énergie domestique,1160.0,979.0,Rochefort-en-Terre,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Chaleur,Solaire thermique,50.0,33.0,Val d'Oust,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Electricité,Solaire PV,252.0,259.0,Val d'Oust,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Chaleur,PAC (aérothermie et géothermie),1357.0,1067.0,Val d'Oust,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Electricité,Méthanisation,270.0,1767.0,Val d'Oust,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Chaleur,Méthanisation,265.0,1735.0,Val d'Oust,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Electricité,Hydroélectricité,13.0,17.0,Val d'Oust,56
56197,Val d'Oust,56,2017,production energetique,197,56197,"47.87082503330259, -2.431661683383462",Chaleur,Bois énergie domestique,6286.0,5306.0,Val d'Oust,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Chaleur,Solaire thermique,30.0,19.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Electricité,Solaire PV,39.0,37.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Chaleur,PAC (aérothermie et géothermie),780.0,613.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Electricité,Méthanisation,526.0,4228.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Chaleur,Méthanisation,648.0,5206.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Electricité,Hydroélectricité,0.0,0.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Chaleur,Bois énergie domestique,3502.0,2956.0,Rohan,56
56198,Rohan,56,2017,production energetique,198,56198,"48.089531484982594, -2.7427742858124313",Chaleur,Bois énergie chaufferies,100.0,32.0,Rohan,56
56199,Roudouallec,56,2017,production energetique,199,56199,"48.120009748785726, -3.69433663738008",Chaleur,Solaire thermique,20.0,11.0,Roudouallec,56
56199,Roudouallec,56,2017,production energetique,199,56199,"48.120009748785726, -3.69433663738008",Chaleur,PAC (aérothermie et géothermie),454.0,357.0,Roudouallec,56
56199,Roudouallec,56,2017,production energetique,199,56199,"48.120009748785726, -3.69433663738008",Electricité,Hydroélectricité,0.0,0.0,Roudouallec,56
56199,Roudouallec,56,2017,production energetique,199,56199,"48.120009748785726, -3.69433663738008",Electricité,Éolien terrestre,5600.0,8230.0,Roudouallec,56
56199,Roudouallec,56,2017,production energetique,199,56199,"48.120009748785726, -3.69433663738008",Chaleur,Bois énergie domestique,1868.0,1577.0,Roudouallec,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Chaleur,Solaire thermique,30.0,19.0,Ruffiac,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Electricité,Solaire PV,532.0,541.0,Ruffiac,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Chaleur,PAC (aérothermie et géothermie),781.0,614.0,Ruffiac,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Electricité,Hydroélectricité,0.0,0.0,Ruffiac,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Electricité,Éolien terrestre,8000.0,3989.0,Ruffiac,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Chaleur,Bois énergie domestique,3399.0,2869.0,Ruffiac,56
56200,Ruffiac,56,2017,production energetique,200,56200,"47.81404592636183, -2.28506411244851",Chaleur,Bois énergie chaufferies,0.0,0.0,Ruffiac,56
56201,Le Saint,56,2017,production energetique,201,56201,"48.096865616297585, -3.5650191528080257",Chaleur,Solaire thermique,10.0,10.0,Le Saint,56
56201,Le Saint,56,2017,production energetique,201,56201,"48.096865616297585, -3.5650191528080257",Chaleur,PAC (aérothermie et géothermie),414.0,326.0,Le Saint,56
56201,Le Saint,56,2017,production energetique,201,56201,"48.096865616297585, -3.5650191528080257",Electricité,Hydroélectricité,0.0,0.0,Le Saint,56
56201,Le Saint,56,2017,production energetique,201,56201,"48.096865616297585, -3.5650191528080257",Chaleur,Bois énergie domestique,1688.0,1425.0,Le Saint,56
56202,Saint-Abraham,56,2017,production energetique,202,56202,"47.848118139996586, -2.406372089690897",Chaleur,Solaire thermique,10.0,6.0,Saint-Abraham,56
56202,Saint-Abraham,56,2017,production energetique,202,56202,"47.848118139996586, -2.406372089690897",Chaleur,PAC (aérothermie et géothermie),256.0,201.0,Saint-Abraham,56
56202,Saint-Abraham,56,2017,production energetique,202,56202,"47.848118139996586, -2.406372089690897",Electricité,Hydroélectricité,540.0,710.0,Saint-Abraham,56
56202,Saint-Abraham,56,2017,production energetique,202,56202,"47.848118139996586, -2.406372089690897",Chaleur,Bois énergie domestique,1181.0,997.0,Saint-Abraham,56
56203,Saint-Aignan,56,2017,production energetique,203,56203,"48.182188742531224, -3.0490203761273755",Chaleur,Solaire thermique,10.0,11.0,Saint-Aignan,56
56203,Saint-Aignan,56,2017,production energetique,203,56203,"48.182188742531224, -3.0490203761273755",Chaleur,PAC (aérothermie et géothermie),430.0,338.0,Saint-Aignan,56
56203,Saint-Aignan,56,2017,production energetique,203,56203,"48.182188742531224, -3.0490203761273755",Biométhane,Méthanisation,0.0,0.0,Saint-Aignan,56
56203,Saint-Aignan,56,2017,production energetique,203,56203,"48.182188742531224, -3.0490203761273755",Electricité,Hydroélectricité,630.0,434.0,Saint-Aignan,56
56203,Saint-Aignan,56,2017,production energetique,203,56203,"48.182188742531224, -3.0490203761273755",Chaleur,Bois énergie domestique,1653.0,1395.0,Saint-Aignan,56
56204,Saint-Allouestre,56,2017,production energetique,204,56204,"47.90835139995338, -2.7361819755634085",Chaleur,Solaire thermique,10.0,8.0,Saint-Allouestre,56
56204,Saint-Allouestre,56,2017,production energetique,204,56204,"47.90835139995338, -2.7361819755634085",Chaleur,PAC (aérothermie et géothermie),312.0,245.0,Saint-Allouestre,56
56204,Saint-Allouestre,56,2017,production energetique,204,56204,"47.90835139995338, -2.7361819755634085",Electricité,Hydroélectricité,0.0,0.0,Saint-Allouestre,56
56204,Saint-Allouestre,56,2017,production energetique,204,56204,"47.90835139995338, -2.7361819755634085",Electricité,Éolien terrestre,9200.0,9875.0,Saint-Allouestre,56
56204,Saint-Allouestre,56,2017,production energetique,204,56204,"47.90835139995338, -2.7361819755634085",Chaleur,Bois énergie domestique,1499.0,1265.0,Saint-Allouestre,56
56205,Saint-Armel,56,2017,production energetique,205,56205,"47.5644859115809, -2.713019387361542",Chaleur,Solaire thermique,30.0,18.0,Saint-Armel,56
56205,Saint-Armel,56,2017,production energetique,205,56205,"47.5644859115809, -2.713019387361542",Chaleur,PAC (aérothermie et géothermie),727.0,572.0,Saint-Armel,56
56205,Saint-Armel,56,2017,production energetique,205,56205,"47.5644859115809, -2.713019387361542",Electricité,Hydroélectricité,0.0,0.0,Saint-Armel,56
56205,Saint-Armel,56,2017,production energetique,205,56205,"47.5644859115809, -2.713019387361542",Chaleur,Bois énergie domestique,2263.0,1910.0,Saint-Armel,56
56206,Saint-Avé,56,2017,production energetique,206,56206,"47.69872611383357, -2.7417675727903945",Chaleur,Solaire thermique,130.0,95.0,Saint-Avé,56
56206,Saint-Avé,56,2017,production energetique,206,56206,"47.69872611383357, -2.7417675727903945",Electricité,Solaire PV,456.0,354.0,Saint-Avé,56
56206,Saint-Avé,56,2017,production energetique,206,56206,"47.69872611383357, -2.7417675727903945",Chaleur,PAC (aérothermie et géothermie),3850.0,3027.0,Saint-Avé,56
56206,Saint-Avé,56,2017,production energetique,206,56206,"47.69872611383357, -2.7417675727903945",Electricité,Hydroélectricité,0.0,0.0,Saint-Avé,56
56206,Saint-Avé,56,2017,production energetique,206,56206,"47.69872611383357, -2.7417675727903945",Chaleur,Bois énergie domestique,14488.0,12229.0,Saint-Avé,56
56207,Saint-Barthélemy,56,2017,production energetique,207,56207,"47.92686711039739, -3.040579741344012",Chaleur,Solaire thermique,20.0,16.0,Saint-Barthélemy,56
56207,Saint-Barthélemy,56,2017,production energetique,207,56207,"47.92686711039739, -3.040579741344012",Chaleur,PAC (aérothermie et géothermie),658.0,518.0,Saint-Barthélemy,56
56207,Saint-Barthélemy,56,2017,production energetique,207,56207,"47.92686711039739, -3.040579741344012",Electricité,Hydroélectricité,0.0,0.0,Saint-Barthélemy,56
56207,Saint-Barthélemy,56,2017,production energetique,207,56207,"47.92686711039739, -3.040579741344012",Chaleur,Bois énergie domestique,2921.0,2466.0,Saint-Barthélemy,56
56208,Saint-Brieuc-de-Mauron,56,2017,production energetique,208,56208,"48.089978473134174, -2.3612059051410808",Chaleur,Solaire thermique,10.0,5.0,Saint-Brieuc-de-Mauron,56
56208,Saint-Brieuc-de-Mauron,56,2017,production energetique,208,56208,"48.089978473134174, -2.3612059051410808",Electricité,Solaire PV,523.0,652.0,Saint-Brieuc-de-Mauron,56
56208,Saint-Brieuc-de-Mauron,56,2017,production energetique,208,56208,"48.089978473134174, -2.3612059051410808",Chaleur,PAC (aérothermie et géothermie),202.0,159.0,Saint-Brieuc-de-Mauron,56
56208,Saint-Brieuc-de-Mauron,56,2017,production energetique,208,56208,"48.089978473134174, -2.3612059051410808",Electricité,Hydroélectricité,0.0,0.0,Saint-Brieuc-de-Mauron,56
56208,Saint-Brieuc-de-Mauron,56,2017,production energetique,208,56208,"48.089978473134174, -2.3612059051410808",Chaleur,Bois énergie domestique,796.0,672.0,Saint-Brieuc-de-Mauron,56
56209,Sainte-Brigitte,56,2017,production energetique,209,56209,"48.17704211733387, -3.11040760057991",Chaleur,Solaire thermique,0.0,3.0,Sainte-Brigitte,56
56209,Sainte-Brigitte,56,2017,production energetique,209,56209,"48.17704211733387, -3.11040760057991",Chaleur,PAC (aérothermie et géothermie),135.0,106.0,Sainte-Brigitte,56
56209,Sainte-Brigitte,56,2017,production energetique,209,56209,"48.17704211733387, -3.11040760057991",Electricité,Hydroélectricité,0.0,0.0,Sainte-Brigitte,56
56209,Sainte-Brigitte,56,2017,production energetique,209,56209,"48.17704211733387, -3.11040760057991",Chaleur,Bois énergie domestique,484.0,409.0,Sainte-Brigitte,56
56210,Saint-Caradec-Trégomel,56,2017,production energetique,210,56210,"48.03246052496496, -3.3514178135578465",Chaleur,Solaire thermique,10.0,7.0,Saint-Caradec-Trégomel,56
56210,Saint-Caradec-Trégomel,56,2017,production energetique,210,56210,"48.03246052496496, -3.3514178135578465",Chaleur,PAC (aérothermie et géothermie),285.0,224.0,Saint-Caradec-Trégomel,56
56210,Saint-Caradec-Trégomel,56,2017,production energetique,210,56210,"48.03246052496496, -3.3514178135578465",Electricité,Hydroélectricité,0.0,0.0,Saint-Caradec-Trégomel,56
56210,Saint-Caradec-Trégomel,56,2017,production energetique,210,56210,"48.03246052496496, -3.3514178135578465",Chaleur,Bois énergie domestique,1213.0,1024.0,Saint-Caradec-Trégomel,56
56211,Saint-Congard,56,2017,production energetique,211,56211,"47.76792734216202, -2.3282670781220824",Chaleur,Solaire thermique,20.0,12.0,Saint-Congard,56
56211,Saint-Congard,56,2017,production energetique,211,56211,"47.76792734216202, -2.3282670781220824",Electricité,Solaire PV,43.0,47.0,Saint-Congard,56
56211,Saint-Congard,56,2017,production energetique,211,56211,"47.76792734216202, -2.3282670781220824",Chaleur,PAC (aérothermie et géothermie),471.0,370.0,Saint-Congard,56
56211,Saint-Congard,56,2017,production energetique,211,56211,"47.76792734216202, -2.3282670781220824",Electricité,Hydroélectricité,0.0,0.0,Saint-Congard,56
56211,Saint-Congard,56,2017,production energetique,211,56211,"47.76792734216202, -2.3282670781220824",Electricité,Éolien terrestre,8200.0,14437.0,Saint-Congard,56
56211,Saint-Congard,56,2017,production energetique,211,56211,"47.76792734216202, -2.3282670781220824",Chaleur,Bois énergie domestique,1942.0,1639.0,Saint-Congard,56
56212,Saint-Dolay,56,2017,production energetique,212,56212,"47.54718567907094, -2.172189889309245",Chaleur,Solaire thermique,50.0,33.0,Saint-Dolay,56
56212,Saint-Dolay,56,2017,production energetique,212,56212,"47.54718567907094, -2.172189889309245",Electricité,Solaire PV,122.0,141.0,Saint-Dolay,56
56212,Saint-Dolay,56,2017,production energetique,212,56212,"47.54718567907094, -2.172189889309245",Chaleur,PAC (aérothermie et géothermie),1324.0,1041.0,Saint-Dolay,56
56212,Saint-Dolay,56,2017,production energetique,212,56212,"47.54718567907094, -2.172189889309245",Electricité,Hydroélectricité,0.0,0.0,Saint-Dolay,56
56212,Saint-Dolay,56,2017,production energetique,212,56212,"47.54718567907094, -2.172189889309245",Chaleur,Bois énergie domestique,5900.0,4980.0,Saint-Dolay,56
56213,Saint-Gérand-Croixanvec,56,2017,production energetique,213,56213,"48.11550189239316, -2.881379650397045",Chaleur,Solaire thermique,20.0,14.0,Saint-Gérand-Croixanvec,56
56213,Saint-Gérand-Croixanvec,56,2017,production energetique,213,56213,"48.11550189239316, -2.881379650397045",Electricité,Solaire PV,79.0,86.0,Saint-Gérand-Croixanvec,56
56213,Saint-Gérand-Croixanvec,56,2017,production energetique,213,56213,"48.11550189239316, -2.881379650397045",Chaleur,PAC (aérothermie et géothermie),579.0,455.0,Saint-Gérand-Croixanvec,56
56213,Saint-Gérand-Croixanvec,56,2017,production energetique,213,56213,"48.11550189239316, -2.881379650397045",Biométhane,Méthanisation,0.0,0.0,Saint-Gérand-Croixanvec,56
