CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,loyer_pr_dit_en_euros_par_m_,nom_com,code_dep
35133,Iffendic,35,2017,carte loyer,133,35133,"48.11397790627641, -2.0241562248166636",7.651786079,Iffendic,35
35134,Les Iffs,35,2017,carte loyer,134,35134,"48.29414597962963, -1.8663366757957618",6.964663339,Les Iffs,35
35134,Les Iffs,35,2017,carte loyer,134,35134,"48.29414597962963, -1.8663366757957618",8.344447085,Les Iffs,35
35135,Irodouër,35,2017,carte loyer,135,35135,"48.246246869535845, -1.950394719384135",6.964663339,Irodouër,35
35135,Irodouër,35,2017,carte loyer,135,35135,"48.246246869535845, -1.950394719384135",8.762824448,Irodouër,35
35136,Janzé,35,2017,carte loyer,136,35136,"47.942818393168494, -1.5008217042548893",7.461779435,Janzé,35
35136,Janzé,35,2017,carte loyer,136,35136,"47.942818393168494, -1.5008217042548893",8.835532137,Janzé,35
35137,Javené,35,2017,carte loyer,137,35137,"48.31709025111877, -1.2059792708434958",6.606299302,Javené,35
35137,Javené,35,2017,carte loyer,137,35137,"48.31709025111877, -1.2059792708434958",6.815471874,Javené,35
35138,Laignelet,35,2017,carte loyer,138,35138,"48.37969385527992, -1.1528904591638076",6.606299302,Laignelet,35
35138,Laignelet,35,2017,carte loyer,138,35138,"48.37969385527992, -1.1528904591638076",6.815471874,Laignelet,35
35139,Laillé,35,2017,carte loyer,139,35139,"47.967022370647356, -1.7139398906777104",7.463236592,Laillé,35
35139,Laillé,35,2017,carte loyer,139,35139,"47.967022370647356, -1.7139398906777104",10.14178187,Laillé,35
35140,Lalleu,35,2017,carte loyer,140,35140,"47.85595727759633, -1.5223305854541698",5.614325312,Lalleu,35
35140,Lalleu,35,2017,carte loyer,140,35140,"47.85595727759633, -1.5223305854541698",7.389438362,Lalleu,35
35141,Landavran,35,2017,carte loyer,141,35141,"48.16100500975766, -1.2848342049132944",6.775757082,Landavran,35
35141,Landavran,35,2017,carte loyer,141,35141,"48.16100500975766, -1.2848342049132944",6.815471874,Landavran,35
35142,Landéan,35,2017,carte loyer,142,35142,"48.41311522054373, -1.147800027000854",6.032687057,Landéan,35
35142,Landéan,35,2017,carte loyer,142,35142,"48.41311522054373, -1.147800027000854",6.239151766,Landéan,35
35143,Landujan,35,2017,carte loyer,143,35143,"48.247668314149585, -2.008432436445526",6.964663339,Landujan,35
35143,Landujan,35,2017,carte loyer,143,35143,"48.247668314149585, -2.008432436445526",6.787694606,Landujan,35
35144,Langan,35,2017,carte loyer,144,35144,"48.23601572142538, -1.8451901989553843",6.964663339,Langan,35
35144,Langan,35,2017,carte loyer,144,35144,"48.23601572142538, -1.8451901989553843",9.496132719,Langan,35
35145,Langon,35,2017,carte loyer,145,35145,"47.733735525734964, -1.8718393359591181",5.962905173,Langon,35
35145,Langon,35,2017,carte loyer,145,35145,"47.733735525734964, -1.8718393359591181",7.328328087,Langon,35
35146,Langouet,35,2017,carte loyer,146,35146,"48.25459072055225, -1.8096488028645494",6.964663339,Langouet,35
35146,Langouet,35,2017,carte loyer,146,35146,"48.25459072055225, -1.8096488028645494",9.496132719,Langouet,35
35148,Lanrigan,35,2017,carte loyer,148,35148,"48.3914625762964, -1.691950509327462",6.440078775,Lanrigan,35
35148,Lanrigan,35,2017,carte loyer,148,35148,"48.3914625762964, -1.691950509327462",8.344447085,Lanrigan,35
35149,Lassy,35,2017,carte loyer,149,35149,"47.972129791730175, -1.8640078738832258",7.358598357,Lassy,35
35149,Lassy,35,2017,carte loyer,149,35149,"47.972129791730175, -1.8640078738832258",10.14178187,Lassy,35
35150,Lécousse,35,2017,carte loyer,150,35150,"48.35987469826374, -1.2210261111294776",7.264630749,Lécousse,35
35150,Lécousse,35,2017,carte loyer,150,35150,"48.35987469826374, -1.2210261111294776",6.815471874,Lécousse,35
35151,Lieuron,35,2017,carte loyer,151,35151,"47.85191925409779, -1.92967717636341",6.352555783,Lieuron,35
35151,Lieuron,35,2017,carte loyer,151,35151,"47.85191925409779, -1.92967717636341",7.651786079,Lieuron,35
35152,Liffré,35,2017,carte loyer,152,35152,"48.20413216246477, -1.5143753230436945",7.843558697,Liffré,35
35152,Liffré,35,2017,carte loyer,152,35152,"48.20413216246477, -1.5143753230436945",9.510334502,Liffré,35
35153,Lillemer,35,2017,carte loyer,153,35153,"48.57081749963645, -1.8549671684581222",7.275217537,Lillemer,35
35153,Lillemer,35,2017,carte loyer,153,35153,"48.57081749963645, -1.8549671684581222",9.971451564,Lillemer,35
35154,Livré-sur-Changeon,35,2017,carte loyer,154,35154,"48.22721590803195, -1.3484821109731198",7.036379883,Livré-sur-Changeon,35
35154,Livré-sur-Changeon,35,2017,carte loyer,154,35154,"48.22721590803195, -1.3484821109731198",6.815471874,Livré-sur-Changeon,35
35155,Lohéac,35,2017,carte loyer,155,35155,"47.87259088418468, -1.8887569533413051",7.573492077,Lohéac,35
35155,Lohéac,35,2017,carte loyer,155,35155,"47.87259088418468, -1.8887569533413051",7.651786079,Lohéac,35
35156,Longaulnay,35,2017,carte loyer,156,35156,"48.30953814835501, -1.9411034906786995",7.024231005,Longaulnay,35
35156,Longaulnay,35,2017,carte loyer,156,35156,"48.30953814835501, -1.9411034906786995",8.344447085,Longaulnay,35
35157,Le Loroux,35,2017,carte loyer,157,35157,"48.39483741150758, -1.082981785743635",6.032687057,Le Loroux,35
35157,Le Loroux,35,2017,carte loyer,157,35157,"48.39483741150758, -1.082981785743635",6.815471874,Le Loroux,35
35159,Lourmais,35,2017,carte loyer,159,35159,"48.44149587152473, -1.7327307872197084",6.810498791,Lourmais,35
35159,Lourmais,35,2017,carte loyer,159,35159,"48.44149587152473, -1.7327307872197084",7.180872466,Lourmais,35
35160,Loutehel,35,2017,carte loyer,160,35160,"47.937014395640006, -2.079635370133538",6.606590334,Loutehel,35
35160,Loutehel,35,2017,carte loyer,160,35160,"47.937014395640006, -2.079635370133538",7.328328087,Loutehel,35
35161,Louvigné-de-Bais,35,2017,carte loyer,161,35161,"48.05234962461086, -1.3387029247396556",6.775757082,Louvigné-de-Bais,35
35161,Louvigné-de-Bais,35,2017,carte loyer,161,35161,"48.05234962461086, -1.3387029247396556",8.259851102,Louvigné-de-Bais,35
35162,Louvigné-du-Désert,35,2017,carte loyer,162,35162,"48.4867985675941, -1.1234790001978698",5.421743661,Louvigné-du-Désert,35
35162,Louvigné-du-Désert,35,2017,carte loyer,162,35162,"48.4867985675941, -1.1234790001978698",6.239151766,Louvigné-du-Désert,35
35163,Luitré-Dompierre,35,2017,carte loyer,163,35163,"48.28681322047517, -1.134055313200611",6.606299302,Luitré-Dompierre,35
35163,Luitré-Dompierre,35,2017,carte loyer,163,35163,"48.28681322047517, -1.134055313200611",6.815471874,Luitré-Dompierre,35
35164,Marcillé-Raoul,35,2017,carte loyer,164,35164,"48.374837420363065, -1.6137758614366802",6.440078775,Marcillé-Raoul,35
35164,Marcillé-Raoul,35,2017,carte loyer,164,35164,"48.374837420363065, -1.6137758614366802",7.180872466,Marcillé-Raoul,35
35165,Marcillé-Robert,35,2017,carte loyer,165,35165,"47.958559505638235, -1.3539127908107476",5.184473978,Marcillé-Robert,35
35165,Marcillé-Robert,35,2017,carte loyer,165,35165,"47.958559505638235, -1.3539127908107476",6.702648464,Marcillé-Robert,35
35166,Marpiré,35,2017,carte loyer,166,35166,"48.14704266360746, -1.352562451995908",7.036379883,Marpiré,35
35166,Marpiré,35,2017,carte loyer,166,35166,"48.14704266360746, -1.352562451995908",9.164728785,Marpiré,35
35167,Martigné-Ferchaud,35,2017,carte loyer,167,35167,"47.828497019470916, -1.327648654088484",6.271232967,Martigné-Ferchaud,35
35167,Martigné-Ferchaud,35,2017,carte loyer,167,35167,"47.828497019470916, -1.327648654088484",7.291773049,Martigné-Ferchaud,35
35168,Val d'Anast,35,2017,carte loyer,168,35168,"47.90301685621791, -1.999514645125563",6.403198846,Val d'Anast,35
35168,Val d'Anast,35,2017,carte loyer,168,35168,"47.90301685621791, -1.999514645125563",7.896689948,Val d'Anast,35
35169,Maxent,35,2017,carte loyer,169,35169,"47.9783264227376, -2.01613867329766",6.352555783,Maxent,35
35169,Maxent,35,2017,carte loyer,169,35169,"47.9783264227376, -2.01613867329766",7.651786079,Maxent,35
35170,Mecé,35,2017,carte loyer,170,35170,"48.24117530489468, -1.2865009535647316",6.470933409,Mecé,35
35170,Mecé,35,2017,carte loyer,170,35170,"48.24117530489468, -1.2865009535647316",6.815471874,Mecé,35
35171,Médréac,35,2017,carte loyer,171,35171,"48.26119123572668, -2.060997795729424",5.90435263,Médréac,35
35171,Médréac,35,2017,carte loyer,171,35171,"48.26119123572668, -2.060997795729424",6.787694606,Médréac,35
35172,Meillac,35,2017,carte loyer,172,35172,"48.42049090918857, -1.8225764137896725",6.810498791,Meillac,35
35172,Meillac,35,2017,carte loyer,172,35172,"48.42049090918857, -1.8225764137896725",7.522100931,Meillac,35
35173,Melesse,35,2017,carte loyer,173,35173,"48.2193610307846, -1.6895816794364977",8.414301033,Melesse,35
35173,Melesse,35,2017,carte loyer,173,35173,"48.2193610307846, -1.6895816794364977",9.779544396,Melesse,35
35174,Mellé,35,2017,carte loyer,174,35174,"48.48438965248119, -1.1910813208631468",4.925651411,Mellé,35
35174,Mellé,35,2017,carte loyer,174,35174,"48.48438965248119, -1.1910813208631468",6.239151766,Mellé,35
35175,Mernel,35,2017,carte loyer,175,35175,"47.898750163981504, -1.9528771362268087",6.352555783,Mernel,35
35175,Mernel,35,2017,carte loyer,175,35175,"47.898750163981504, -1.9528771362268087",7.651786079,Mernel,35
35176,Guipry-Messac,35,2017,carte loyer,176,35176,"47.82156398157027, -1.8304724713085467",6.512593593,Guipry-Messac,35
35176,Guipry-Messac,35,2017,carte loyer,176,35176,"47.82156398157027, -1.8304724713085467",8.783831543,Guipry-Messac,35
35177,La Mézière,35,2017,carte loyer,177,35177,"48.21264921821098, -1.750675484838395",8.712452721,La Mézière,35
35177,La Mézière,35,2017,carte loyer,177,35177,"48.21264921821098, -1.750675484838395",10.30165802,La Mézière,35
35178,Mézières-sur-Couesnon,35,2017,carte loyer,178,35178,"48.296882370054284, -1.4385549955137613",6.713794097,Mézières-sur-Couesnon,35
35178,Mézières-sur-Couesnon,35,2017,carte loyer,178,35178,"48.296882370054284, -1.4385549955137613",6.815471874,Mézières-sur-Couesnon,35
35179,Miniac-Morvan,35,2017,carte loyer,179,35179,"48.52473153992315, -1.8951254491935552",7.385555188,Miniac-Morvan,35
35179,Miniac-Morvan,35,2017,carte loyer,179,35179,"48.52473153992315, -1.8951254491935552",8.947534348,Miniac-Morvan,35
35180,Miniac-sous-Bécherel,35,2017,carte loyer,180,35180,"48.2810204718649, -1.9268726929173277",6.964663339,Miniac-sous-Bécherel,35
35180,Miniac-sous-Bécherel,35,2017,carte loyer,180,35180,"48.2810204718649, -1.9268726929173277",8.344447085,Miniac-sous-Bécherel,35
35181,Le Minihic-sur-Rance,35,2017,carte loyer,181,35181,"48.575903468742474, -2.0131303418061766",8.238813244,Le Minihic-sur-Rance,35
35181,Le Minihic-sur-Rance,35,2017,carte loyer,181,35181,"48.575903468742474, -2.0131303418061766",7.991451151,Le Minihic-sur-Rance,35
35183,Mondevert,35,2017,carte loyer,183,35183,"48.08450893021636, -1.0903824331980856",6.12918515,Mondevert,35
35183,Mondevert,35,2017,carte loyer,183,35183,"48.08450893021636, -1.0903824331980856",6.815471874,Mondevert,35
35184,Montauban-de-Bretagne,35,2017,carte loyer,184,35184,"48.20427298994769, -2.0654492330225964",7.100497126,Montauban-de-Bretagne,35
35184,Montauban-de-Bretagne,35,2017,carte loyer,184,35184,"48.20427298994769, -2.0654492330225964",9.22405696,Montauban-de-Bretagne,35
35185,Montautour,35,2017,carte loyer,185,35185,"48.20467461202798, -1.120846454357211",6.470933409,Montautour,35
35185,Montautour,35,2017,carte loyer,185,35185,"48.20467461202798, -1.120846454357211",6.815471874,Montautour,35
35186,Mont-Dol,35,2017,carte loyer,186,35186,"48.570838795053675, -1.758182871510525",7.304364461,Mont-Dol,35
35186,Mont-Dol,35,2017,carte loyer,186,35186,"48.570838795053675, -1.758182871510525",7.522100931,Mont-Dol,35
35187,Monterfil,35,2017,carte loyer,187,35187,"48.060055157038825, -1.9903845766342225",6.814027573,Monterfil,35
35187,Monterfil,35,2017,carte loyer,187,35187,"48.060055157038825, -1.9903845766342225",7.651786079,Monterfil,35
35188,Montfort-sur-Meu,35,2017,carte loyer,188,35188,"48.1261161434467, -1.9639345184295152",7.826945439,Montfort-sur-Meu,35
35188,Montfort-sur-Meu,35,2017,carte loyer,188,35188,"48.1261161434467, -1.9639345184295152",9.149327138,Montfort-sur-Meu,35
35189,Montgermont,35,2017,carte loyer,189,35189,"48.15400479128792, -1.7170279751846915",8.790609558,Montgermont,35
35189,Montgermont,35,2017,carte loyer,189,35189,"48.15400479128792, -1.7170279751846915",10.9210584,Montgermont,35
35190,Monthault,35,2017,carte loyer,190,35190,"48.512338496445295, -1.1758867054555608",4.925651411,Monthault,35
35190,Monthault,35,2017,carte loyer,190,35190,"48.512338496445295, -1.1758867054555608",6.239151766,Monthault,35
35191,Les Portes du Coglais,35,2017,carte loyer,191,35191,"48.44918995270498, -1.3356487435988094",6.032687057,Les Portes du Coglais,35
35191,Les Portes du Coglais,35,2017,carte loyer,191,35191,"48.44918995270498, -1.3356487435988094",6.815471874,Les Portes du Coglais,35
35192,Montreuil-des-Landes,35,2017,carte loyer,192,35192,"48.25087343243222, -1.2279119961226739",6.470933409,Montreuil-des-Landes,35
35192,Montreuil-des-Landes,35,2017,carte loyer,192,35192,"48.25087343243222, -1.2279119961226739",6.815471874,Montreuil-des-Landes,35
35193,Montreuil-le-Gast,35,2017,carte loyer,193,35193,"48.243955442979846, -1.7203958059464923",6.964663339,Montreuil-le-Gast,35
35193,Montreuil-le-Gast,35,2017,carte loyer,193,35193,"48.243955442979846, -1.7203958059464923",10.13752154,Montreuil-le-Gast,35
35194,Montreuil-sous-Pérouse,35,2017,carte loyer,194,35194,"48.15115236109369, -1.2425898870442573",6.12918515,Montreuil-sous-Pérouse,35
35194,Montreuil-sous-Pérouse,35,2017,carte loyer,194,35194,"48.15115236109369, -1.2425898870442573",6.815471874,Montreuil-sous-Pérouse,35
35195,Montreuil-sur-Ille,35,2017,carte loyer,195,35195,"48.305603944104526, -1.6688110108352618",6.713794097,Montreuil-sur-Ille,35
35195,Montreuil-sur-Ille,35,2017,carte loyer,195,35195,"48.305603944104526, -1.6688110108352618",8.632756535,Montreuil-sur-Ille,35
35196,Mordelles,35,2017,carte loyer,196,35196,"48.085916511468106, -1.8426616880534559",8.757073821,Mordelles,35
35196,Mordelles,35,2017,carte loyer,196,35196,"48.085916511468106, -1.8426616880534559",10.25107002,Mordelles,35
35197,Mouazé,35,2017,carte loyer,197,35197,"48.21823290384827, -1.6075653799019256",7.036379883,Mouazé,35
35197,Mouazé,35,2017,carte loyer,197,35197,"48.21823290384827, -1.6075653799019256",9.29624415,Mouazé,35
35198,Moulins,35,2017,carte loyer,198,35198,"48.00878165450204, -1.362901013870492",6.568772695,Moulins,35
35198,Moulins,35,2017,carte loyer,198,35198,"48.00878165450204, -1.362901013870492",7.615060845,Moulins,35
35199,Moussé,35,2017,carte loyer,199,35199,"47.91752457260718, -1.2794087675472177",5.184473978,Moussé,35
35199,Moussé,35,2017,carte loyer,199,35199,"47.91752457260718, -1.2794087675472177",7.221380269,Moussé,35
35200,Moutiers,35,2017,carte loyer,200,35200,"47.976012809565105, -1.2052813495556647",5.184473978,Moutiers,35
35200,Moutiers,35,2017,carte loyer,200,35200,"47.976012809565105, -1.2052813495556647",7.221380269,Moutiers,35
35201,Muel,35,2017,carte loyer,201,35201,"48.1200607763001, -2.1624829383434436",6.814027573,Muel,35
35201,Muel,35,2017,carte loyer,201,35201,"48.1200607763001, -2.1624829383434436",6.787694606,Muel,35
35202,La Noë-Blanche,35,2017,carte loyer,202,35202,"47.795074886087214, -1.7458463253393552",5.962905173,La Noë-Blanche,35
35202,La Noë-Blanche,35,2017,carte loyer,202,35202,"47.795074886087214, -1.7458463253393552",8.19270551,La Noë-Blanche,35
35203,La Nouaye,35,2017,carte loyer,203,35203,"48.166352169192315, -1.974728813357398",6.814027573,La Nouaye,35
35203,La Nouaye,35,2017,carte loyer,203,35203,"48.166352169192315, -1.974728813357398",9.496132719,La Nouaye,35
35204,Nouvoitou,35,2017,carte loyer,204,35204,"48.030579799793564, -1.5523453188013727",8.068811407,Nouvoitou,35
35204,Nouvoitou,35,2017,carte loyer,204,35204,"48.030579799793564, -1.5523453188013727",7.615060845,Nouvoitou,35
35205,Noyal-sous-Bazouges,35,2017,carte loyer,205,35205,"48.41751955893901, -1.6240354454389352",6.440078775,Noyal-sous-Bazouges,35
35205,Noyal-sous-Bazouges,35,2017,carte loyer,205,35205,"48.41751955893901, -1.6240354454389352",7.180872466,Noyal-sous-Bazouges,35
35206,Noyal-Châtillon-sur-Seiche,35,2017,carte loyer,206,35206,"48.05231871142257, -1.6627284909787454",9.040828552,Noyal-Châtillon-sur-Seiche,35
35206,Noyal-Châtillon-sur-Seiche,35,2017,carte loyer,206,35206,"48.05231871142257, -1.6627284909787454",10.19987757,Noyal-Châtillon-sur-Seiche,35
35207,Noyal-sur-Vilaine,35,2017,carte loyer,207,35207,"48.091422506563276, -1.505239433810198",8.161549109,Noyal-sur-Vilaine,35
35207,Noyal-sur-Vilaine,35,2017,carte loyer,207,35207,"48.091422506563276, -1.505239433810198",9.953913638,Noyal-sur-Vilaine,35
35208,Orgères,35,2017,carte loyer,208,35208,"47.98521340354542, -1.6657663932979176",7.99491086,Orgères,35
35208,Orgères,35,2017,carte loyer,208,35208,"47.98521340354542, -1.6657663932979176",9.836585392,Orgères,35
35210,Pacé,35,2017,carte loyer,210,35210,"48.15267424488268, -1.7773286627618046",8.760900335,Pacé,35
35210,Pacé,35,2017,carte loyer,210,35210,"48.15267424488268, -1.7773286627618046",10.5931047,Pacé,35
35211,Paimpont,35,2017,carte loyer,211,35211,"48.030318912729, -2.173174951389354",5.520112257,Paimpont,35
35211,Paimpont,35,2017,carte loyer,211,35211,"48.030318912729, -2.173174951389354",7.16132059,Paimpont,35
35212,Pancé,35,2017,carte loyer,212,35212,"47.888673808518696, -1.6428361004605478",6.972639355,Pancé,35
35212,Pancé,35,2017,carte loyer,212,35212,"47.888673808518696, -1.6428361004605478",7.615060845,Pancé,35
35214,Parcé,35,2017,carte loyer,214,35214,"48.27100866198818, -1.194688868357175",6.470933409,Parcé,35
35214,Parcé,35,2017,carte loyer,214,35214,"48.27100866198818, -1.194688868357175",6.815471874,Parcé,35
35215,Parigné,35,2017,carte loyer,215,35215,"48.42564245368213, -1.1976946140142226",6.032687057,Parigné,35
35215,Parigné,35,2017,carte loyer,215,35215,"48.42564245368213, -1.1976946140142226",6.815471874,Parigné,35
35216,Parthenay-de-Bretagne,35,2017,carte loyer,216,35216,"48.1880715437502, -1.8291188225841772",8.138868254,Parthenay-de-Bretagne,35
35216,Parthenay-de-Bretagne,35,2017,carte loyer,216,35216,"48.1880715437502, -1.8291188225841772",9.817670749,Parthenay-de-Bretagne,35
35217,Le Pertre,35,2017,carte loyer,217,35217,"48.03460846669007, -1.056081623909977",5.528244437,Le Pertre,35
35217,Le Pertre,35,2017,carte loyer,217,35217,"48.03460846669007, -1.056081623909977",8.259851102,Le Pertre,35
35218,Le Petit-Fougeray,35,2017,carte loyer,218,35218,"47.927969795330114, -1.6162236966639998",6.972639355,Le Petit-Fougeray,35
35218,Le Petit-Fougeray,35,2017,carte loyer,218,35218,"47.927969795330114, -1.6162236966639998",7.615060845,Le Petit-Fougeray,35
