CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,loyer_pr_dit_en_euros_par_m_,nom_com,code_dep
35342,Trémeheuc,35,2024,carte loyer,342,35342,"48.4385592170784, -1.6973721174473604",10.3646441017242,Trémeheuc,35
35342,Trémeheuc,35,2024,carte loyer,342,35342,"48.4385592170784, -1.6973721174473604",8.97241421304225,Trémeheuc,35
35343,Tresbœuf,35,2024,carte loyer,343,35343,"47.88050243578782, -1.5535180594703555",9.19154225774954,Tresbœuf,35
35343,Tresbœuf,35,2024,carte loyer,343,35343,"47.88050243578782, -1.5535180594703555",9.69760491361119,Tresbœuf,35
35345,Trévérien,35,2024,carte loyer,345,35345,"48.37116916799059, -1.920227250044733",10.9427490184733,Trévérien,35
35345,Trévérien,35,2024,carte loyer,345,35345,"48.37116916799059, -1.920227250044733",8.8282506077058,Trévérien,35
35346,Trimer,35,2024,carte loyer,346,35346,"48.344763833256536, -1.8972282370570666",10.6726744826252,Trimer,35
35346,Trimer,35,2024,carte loyer,346,35346,"48.344763833256536, -1.8972282370570666",9.34200924669582,Trimer,35
35347,Val-d'Izé,35,2024,carte loyer,347,35347,"48.1898218657134, -1.3050699797547467",8.38877345812593,Val-d'Izé,35
35347,Val-d'Izé,35,2024,carte loyer,347,35347,"48.1898218657134, -1.3050699797547467",7.9714864296106,Val-d'Izé,35
35350,Vergéal,35,2024,carte loyer,350,35350,"48.03592859059881, -1.2556557483847002",8.48586898151882,Vergéal,35
35350,Vergéal,35,2024,carte loyer,350,35350,"48.03592859059881, -1.2556557483847002",8.61231342049277,Vergéal,35
35351,Le Verger,35,2024,carte loyer,351,35351,"48.06581856617977, -1.9363080457080253",11.2018008941823,Le Verger,35
35351,Le Verger,35,2024,carte loyer,351,35351,"48.06581856617977, -1.9363080457080253",9.19888982490661,Le Verger,35
35352,Vern-sur-Seiche,35,2024,carte loyer,352,35352,"48.052831604657925, -1.605159244957337",12.4528591234883,Vern-sur-Seiche,35
35352,Vern-sur-Seiche,35,2024,carte loyer,352,35352,"48.052831604657925, -1.605159244957337",10.7331337035924,Vern-sur-Seiche,35
35353,Vezin-le-Coquet,35,2024,carte loyer,353,35353,"48.11767166084482, -1.7492456301085477",12.5479702495855,Vezin-le-Coquet,35
35353,Vezin-le-Coquet,35,2024,carte loyer,353,35353,"48.11767166084482, -1.7492456301085477",10.9160182987899,Vezin-le-Coquet,35
35354,Vieux-Viel,35,2024,carte loyer,354,35354,"48.501362659041725, -1.5533886446943055",10.3646441017242,Vieux-Viel,35
35354,Vieux-Viel,35,2024,carte loyer,354,35354,"48.501362659041725, -1.5533886446943055",8.20734807043227,Vieux-Viel,35
35355,Vieux-Vy-sur-Couesnon,35,2024,carte loyer,355,35355,"48.33454864334593, -1.499153613481337",9.53497687701463,Vieux-Vy-sur-Couesnon,35
35355,Vieux-Vy-sur-Couesnon,35,2024,carte loyer,355,35355,"48.33454864334593, -1.499153613481337",7.63193164042795,Vieux-Vy-sur-Couesnon,35
35356,Vignoc,35,2024,carte loyer,356,35356,"48.25694634287076, -1.7636273940686726",11.8702814334693,Vignoc,35
35356,Vignoc,35,2024,carte loyer,356,35356,"48.25694634287076, -1.7636273940686726",9.02795012212388,Vignoc,35
35357,Villamée,35,2024,carte loyer,357,35357,"48.45567754195919, -1.2192774470159629",8.60362473663896,Villamée,35
35357,Villamée,35,2024,carte loyer,357,35357,"48.45567754195919, -1.2192774470159629",7.29011349379469,Villamée,35
35358,La Ville-ès-Nonais,35,2024,carte loyer,358,35358,"48.549159352652836, -1.9523044191431178",12.5307866547279,La Ville-ès-Nonais,35
35358,La Ville-ès-Nonais,35,2024,carte loyer,358,35358,"48.549159352652836, -1.9523044191431178",11.3678869820708,La Ville-ès-Nonais,35
35359,Visseiche,35,2024,carte loyer,359,35359,"47.96029647198793, -1.2984754081778298",8.40955388729911,Visseiche,35
35359,Visseiche,35,2024,carte loyer,359,35359,"47.96029647198793, -1.2984754081778298",7.00784960386953,Visseiche,35
35360,Vitré,35,2024,carte loyer,360,35360,"48.11411110392002, -1.1934825616829488",10.9016968770958,Vitré,35
35360,Vitré,35,2024,carte loyer,360,35360,"48.11411110392002, -1.1934825616829488",9.81236200320655,Vitré,35
35361,Le Vivier-sur-Mer,35,2024,carte loyer,361,35361,"48.59750139668909, -1.780928626236919",12.5307866547279,Le Vivier-sur-Mer,35
35361,Le Vivier-sur-Mer,35,2024,carte loyer,361,35361,"48.59750139668909, -1.780928626236919",9.62910109786767,Le Vivier-sur-Mer,35
35362,Le Tronchet,35,2024,carte loyer,362,35362,"48.49285533181018, -1.84141144421661",11.3326166575906,Le Tronchet,35
35362,Le Tronchet,35,2024,carte loyer,362,35362,"48.49285533181018, -1.84141144421661",9.03560484765086,Le Tronchet,35
35363,Pont-Péan,35,2024,carte loyer,363,35363,"48.010947299613775, -1.6963752103689798",12.1106395892264,Pont-Péan,35
35363,Pont-Péan,35,2024,carte loyer,363,35363,"48.010947299613775, -1.6963752103689798",10.4518286963627,Pont-Péan,35
56001,Allaire,56,2024,carte loyer,001,56001,"47.63932253698999, -2.177336657660106",10.0401332060452,Allaire,56
56001,Allaire,56,2024,carte loyer,001,56001,"47.63932253698999, -2.177336657660106",8.33543731126234,Allaire,56
56002,Ambon,56,2024,carte loyer,002,56002,"47.55716569325688, -2.541060006324297",12.5577655027315,Ambon,56
56002,Ambon,56,2024,carte loyer,002,56002,"47.55716569325688, -2.541060006324297",10.5132785856939,Ambon,56
56003,Arradon,56,2024,carte loyer,003,56003,"47.6338754295188, -2.822766188601684",13.4281841112062,Arradon,56
56003,Arradon,56,2024,carte loyer,003,56003,"47.6338754295188, -2.822766188601684",14.5660957955314,Arradon,56
56004,Arzal,56,2024,carte loyer,004,56004,"47.52138230773197, -2.4041423968682887",11.4417283489921,Arzal,56
56004,Arzal,56,2024,carte loyer,004,56004,"47.52138230773197, -2.4041423968682887",9.88217466819411,Arzal,56
56005,Arzon,56,2024,carte loyer,005,56005,"47.54765744203478, -2.886464038848551",13.8317296629531,Arzon,56
56005,Arzon,56,2024,carte loyer,005,56005,"47.54765744203478, -2.886464038848551",12.0250065132027,Arzon,56
56006,Augan,56,2024,carte loyer,006,56006,"47.91250537632371, -2.2676421931309756",9.02814661330307,Augan,56
56006,Augan,56,2024,carte loyer,006,56006,"47.91250537632371, -2.2676421931309756",9.30372616043049,Augan,56
56007,Auray,56,2024,carte loyer,007,56007,"47.66748009764836, -2.990485003314689",13.0191958108285,Auray,56
56007,Auray,56,2024,carte loyer,007,56007,"47.66748009764836, -2.990485003314689",11.5251813128177,Auray,56
56008,Baden,56,2024,carte loyer,008,56008,"47.61499818396553, -2.9032979546431608",12.4672507417756,Baden,56
56008,Baden,56,2024,carte loyer,008,56008,"47.61499818396553, -2.9032979546431608",13.7243708403875,Baden,56
56009,Bangor,56,2024,carte loyer,009,56009,"47.313070086088764, -3.1927713996702525",13.7330858642329,Bangor,56
56009,Bangor,56,2024,carte loyer,009,56009,"47.313070086088764, -3.1927713996702525",12.0282319703839,Bangor,56
56010,Baud,56,2024,carte loyer,010,56010,"47.87555375485843, -3.0307099983174473",12.2788512830585,Baud,56
56010,Baud,56,2024,carte loyer,010,56010,"47.87555375485843, -3.0307099983174473",9.53190577613789,Baud,56
56011,Béganne,56,2024,carte loyer,011,56011,"47.60273636562616, -2.2442414016131775",10.4378167302443,Béganne,56
56011,Béganne,56,2024,carte loyer,011,56011,"47.60273636562616, -2.2442414016131775",8.35526889077931,Béganne,56
56012,Beignon,56,2024,carte loyer,012,56012,"47.965835834555435, -2.180339647082372",8.33639274867756,Beignon,56
56012,Beignon,56,2024,carte loyer,012,56012,"47.965835834555435, -2.180339647082372",7.8768947225743,Beignon,56
56013,Belz,56,2024,carte loyer,013,56013,"47.672409748649926, -3.161736554927675",13.1928952380472,Belz,56
56013,Belz,56,2024,carte loyer,013,56013,"47.672409748649926, -3.161736554927675",10.5916797392628,Belz,56
56014,Berné,56,2024,carte loyer,014,56014,"47.98484498753087, -3.3737605248831297",8.76805053777329,Berné,56
56014,Berné,56,2024,carte loyer,014,56014,"47.98484498753087, -3.3737605248831297",7.70175935582169,Berné,56
56015,Berric,56,2024,carte loyer,015,56015,"47.638527302064674, -2.527352829019154",11.3736849629018,Berric,56
56015,Berric,56,2024,carte loyer,015,56015,"47.638527302064674, -2.527352829019154",10.3458066971609,Berric,56
56017,Bignan,56,2024,carte loyer,017,56017,"47.877122515436476, -2.759587553447427",12.1886733493645,Bignan,56
56017,Bignan,56,2024,carte loyer,017,56017,"47.877122515436476, -2.759587553447427",9.65163555294578,Bignan,56
56018,Billiers,56,2024,carte loyer,018,56018,"47.523495299753975, -2.4793785331757707",12.5577655027315,Billiers,56
56018,Billiers,56,2024,carte loyer,018,56018,"47.523495299753975, -2.4793785331757707",10.5518727531321,Billiers,56
56019,Billio,56,2024,carte loyer,019,56019,"47.86779970104002, -2.6475665327598996",9.70208209931419,Billio,56
56019,Billio,56,2024,carte loyer,019,56019,"47.86779970104002, -2.6475665327598996",8.64289295823755,Billio,56
56020,Bohal,56,2024,carte loyer,020,56020,"47.78470297156639, -2.447012827401232",9.42598469713329,Bohal,56
56020,Bohal,56,2024,carte loyer,020,56020,"47.78470297156639, -2.447012827401232",10.1611052966418,Bohal,56
56021,Brandérion,56,2024,carte loyer,021,56021,"47.79237710744664, -3.193268893574574",12.1331111059595,Brandérion,56
56021,Brandérion,56,2024,carte loyer,021,56021,"47.79237710744664, -3.193268893574574",10.8667519756342,Brandérion,56
56022,Brandivy,56,2024,carte loyer,022,56022,"47.78422522872202, -2.9222245354579512",12.1886733493645,Brandivy,56
56022,Brandivy,56,2024,carte loyer,022,56022,"47.78422522872202, -2.9222245354579512",9.79732821274975,Brandivy,56
56023,Brech,56,2024,carte loyer,023,56023,"47.7093568711551, -3.024141482094121",11.9519068562919,Brech,56
56023,Brech,56,2024,carte loyer,023,56023,"47.7093568711551, -3.024141482094121",11.1659990559272,Brech,56
56024,Bréhan,56,2024,carte loyer,024,56024,"48.07014991861146, -2.686851223634123",8.08285076112115,Bréhan,56
56024,Bréhan,56,2024,carte loyer,024,56024,"48.07014991861146, -2.686851223634123",7.69868490237925,Bréhan,56
56025,Brignac,56,2024,carte loyer,025,56025,"48.11217874734769, -2.3952111619921985",8.33639274867756,Brignac,56
56025,Brignac,56,2024,carte loyer,025,56025,"48.11217874734769, -2.3952111619921985",7.39704804619821,Brignac,56
56026,Bubry,56,2024,carte loyer,026,56026,"47.968839593497606, -3.1761796997718155",10.1797250713533,Bubry,56
56026,Bubry,56,2024,carte loyer,026,56026,"47.968839593497606, -3.1761796997718155",8.34157790378899,Bubry,56
56027,Buléon,56,2024,carte loyer,027,56027,"47.92017876155765, -2.6750440248335976",9.70208209931419,Buléon,56
56027,Buléon,56,2024,carte loyer,027,56027,"47.92017876155765, -2.6750440248335976",8.32890171390776,Buléon,56
56028,Caden,56,2024,carte loyer,028,56028,"47.64046604982291, -2.299402551103518",9.11263732447786,Caden,56
56028,Caden,56,2024,carte loyer,028,56028,"47.64046604982291, -2.299402551103518",8.35526889077931,Caden,56
56029,Calan,56,2024,carte loyer,029,56029,"47.88040283037715, -3.3121448653432695",12.6316990351319,Calan,56
56029,Calan,56,2024,carte loyer,029,56029,"47.88040283037715, -3.3121448653432695",9.83755275305064,Calan,56
56030,Camoël,56,2024,carte loyer,030,56030,"47.47762243008124, -2.3986933068284566",11.7730622853297,Camoël,56
56030,Camoël,56,2024,carte loyer,030,56030,"47.47762243008124, -2.3986933068284566",10.5357565262764,Camoël,56
56031,Camors,56,2024,carte loyer,031,56031,"47.83003729377215, -3.0000619064794636",12.1886733493645,Camors,56
56031,Camors,56,2024,carte loyer,031,56031,"47.83003729377215, -3.0000619064794636",8.94892596140739,Camors,56
56032,Campénéac,56,2024,carte loyer,032,56032,"47.96262010750973, -2.277924981820969",8.33639274867756,Campénéac,56
56032,Campénéac,56,2024,carte loyer,032,56032,"47.96262010750973, -2.277924981820969",9.15973248802647,Campénéac,56
56033,Carentoir,56,2024,carte loyer,033,56033,"47.82336434613855, -2.131028165665454",8.85044756264993,Carentoir,56
56033,Carentoir,56,2024,carte loyer,033,56033,"47.82336434613855, -2.131028165665454",7.80412902319712,Carentoir,56
56034,Carnac,56,2024,carte loyer,034,56034,"47.608567559914185, -3.069971633151609",14.8695464442338,Carnac,56
56034,Carnac,56,2024,carte loyer,034,56034,"47.608567559914185, -3.069971633151609",12.5772943293567,Carnac,56
56035,Caro,56,2024,carte loyer,035,56035,"47.86214163500526, -2.327688546632125",9.02814661330307,Caro,56
56035,Caro,56,2024,carte loyer,035,56035,"47.86214163500526, -2.327688546632125",8.79231548841049,Caro,56
56036,Caudan,56,2024,carte loyer,036,56036,"47.813267553874056, -3.3414118818498872",12.927122259665,Caudan,56
56036,Caudan,56,2024,carte loyer,036,56036,"47.813267553874056, -3.3414118818498872",10.5189573958275,Caudan,56
56039,La Chapelle-Neuve,56,2024,carte loyer,039,56039,"47.85579450250145, -2.93397995834822",9.70208209931419,La Chapelle-Neuve,56
56039,La Chapelle-Neuve,56,2024,carte loyer,039,56039,"47.85579450250145, -2.93397995834822",8.90058082749182,La Chapelle-Neuve,56
56040,Cléguer,56,2024,carte loyer,040,56040,"47.865270438266364, -3.365176418549055",12.6316990351319,Cléguer,56
56040,Cléguer,56,2024,carte loyer,040,56040,"47.865270438266364, -3.365176418549055",9.83755275305064,Cléguer,56
56041,Cléguérec,56,2024,carte loyer,041,56041,"48.12810110417873, -3.063656345891149",11.7985136907814,Cléguérec,56
56041,Cléguérec,56,2024,carte loyer,041,56041,"48.12810110417873, -3.063656345891149",9.15741619291056,Cléguérec,56
56042,Colpo,56,2024,carte loyer,042,56042,"47.816598647213304, -2.8065809645915505",12.1886733493645,Colpo,56
56042,Colpo,56,2024,carte loyer,042,56042,"47.816598647213304, -2.8065809645915505",9.79732821274975,Colpo,56
56043,Concoret,56,2024,carte loyer,043,56043,"48.06556930321227, -2.209424770654686",9.73895903093869,Concoret,56
56043,Concoret,56,2024,carte loyer,043,56043,"48.06556930321227, -2.209424770654686",8.99625912239073,Concoret,56
56044,Cournon,56,2024,carte loyer,044,56044,"47.749466214087526, -2.098235754697233",9.11263732447786,Cournon,56
56044,Cournon,56,2024,carte loyer,044,56044,"47.749466214087526, -2.098235754697233",8.18764593095808,Cournon,56
56045,Le Cours,56,2024,carte loyer,045,56045,"47.74912688373098, -2.508143692028013",9.42598469713329,Le Cours,56
56045,Le Cours,56,2024,carte loyer,045,56045,"47.74912688373098, -2.508143692028013",10.1611052966418,Le Cours,56
56046,Crach,56,2024,carte loyer,046,56046,"47.63042053669387, -3.000327876103034",14.6148436199864,Crach,56
56046,Crach,56,2024,carte loyer,046,56046,"47.63042053669387, -3.000327876103034",11.5260978932156,Crach,56
56047,Crédin,56,2024,carte loyer,047,56047,"48.0389554147166, -2.764997915237353",8.08285076112115,Crédin,56
56047,Crédin,56,2024,carte loyer,047,56047,"48.0389554147166, -2.764997915237353",7.69868490237925,Crédin,56
56048,Le Croisty,56,2024,carte loyer,048,56048,"48.06146968440684, -3.3732071947699174",8.76805053777329,Le Croisty,56
56048,Le Croisty,56,2024,carte loyer,048,56048,"48.06146968440684, -3.3732071947699174",7.70175935582169,Le Croisty,56
56050,La Croix-Helléan,56,2024,carte loyer,050,56050,"47.963765107231076, -2.5110350364629657",9.36377014477153,La Croix-Helléan,56
56050,La Croix-Helléan,56,2024,carte loyer,050,56050,"47.963765107231076, -2.5110350364629657",8.32890171390776,La Croix-Helléan,56
56051,Cruguel,56,2024,carte loyer,051,56051,"47.87807650448863, -2.5906219647644937",9.70208209931419,Cruguel,56
56051,Cruguel,56,2024,carte loyer,051,56051,"47.87807650448863, -2.5906219647644937",8.32890171390776,Cruguel,56
56052,Damgan,56,2024,carte loyer,052,56052,"47.52236418503238, -2.5857712165115228",12.5577655027315,Damgan,56
56052,Damgan,56,2024,carte loyer,052,56052,"47.52236418503238, -2.5857712165115228",12.0250065132027,Damgan,56
56053,Elven,56,2024,carte loyer,053,56053,"47.732777450676636, -2.592960093624691",11.177309357699,Elven,56
56053,Elven,56,2024,carte loyer,053,56053,"47.732777450676636, -2.592960093624691",10.6645075590339,Elven,56
56054,Erdeven,56,2024,carte loyer,054,56054,"47.63706473892732, -3.1561586506590404",13.2392470858841,Erdeven,56
56054,Erdeven,56,2024,carte loyer,054,56054,"47.63706473892732, -3.1561586506590404",11.3738171768994,Erdeven,56
56055,Étel,56,2024,carte loyer,055,56055,"47.65668268418407, -3.198361132823938",13.0227639425371,Étel,56
56055,Étel,56,2024,carte loyer,055,56055,"47.65668268418407, -3.198361132823938",12.0282319703839,Étel,56
56056,Évriguet,56,2024,carte loyer,056,56056,"48.08348673581315, -2.4049653661568677",8.33639274867756,Évriguet,56
56056,Évriguet,56,2024,carte loyer,056,56056,"48.08348673581315, -2.4049653661568677",7.39704804619821,Évriguet,56
56057,Le Faouët,56,2024,carte loyer,057,56057,"48.0487271042869, -3.5087308396441728",10.9022092176974,Le Faouët,56
56057,Le Faouët,56,2024,carte loyer,057,56057,"48.0487271042869, -3.5087308396441728",7.70531113060405,Le Faouët,56
56058,Férel,56,2024,carte loyer,058,56058,"47.48718108731061, -2.339652977867133",11.4417283489921,Férel,56
56058,Férel,56,2024,carte loyer,058,56058,"47.48718108731061, -2.339652977867133",10.0692132519433,Férel,56
56060,Les Fougerêts,56,2024,carte loyer,060,56060,"47.74821053948151, -2.1974327734250623",9.02814661330307,Les Fougerêts,56
56060,Les Fougerêts,56,2024,carte loyer,060,56060,"47.74821053948151, -2.1974327734250623",7.7575615471607,Les Fougerêts,56
56061,La Gacilly,56,2024,carte loyer,061,56061,"47.76382907371059, -2.1402367718551187",9.93770764151899,La Gacilly,56
56061,La Gacilly,56,2024,carte loyer,061,56061,"47.76382907371059, -2.1402367718551187",8.26036986051787,La Gacilly,56
56062,Gâvres,56,2024,carte loyer,062,56062,"47.69512810888961, -3.3343564625520403",12.9058524365733,Gâvres,56
56062,Gâvres,56,2024,carte loyer,062,56062,"47.69512810888961, -3.3343564625520403",11.1351398375847,Gâvres,56
56063,Gestel,56,2024,carte loyer,063,56063,"47.80832208073061, -3.4376384926427623",11.6597712483439,Gestel,56
56063,Gestel,56,2024,carte loyer,063,56063,"47.80832208073061, -3.4376384926427623",10.8485525890176,Gestel,56
56065,Gourhel,56,2024,carte loyer,065,56065,"47.93926228225459, -2.359144092500855",9.36377014477153,Gourhel,56
56065,Gourhel,56,2024,carte loyer,065,56065,"47.93926228225459, -2.359144092500855",8.79231548841049,Gourhel,56
56066,Gourin,56,2024,carte loyer,066,56066,"48.13658848473797, -3.604143385699294",10.6516454673219,Gourin,56
56066,Gourin,56,2024,carte loyer,066,56066,"48.13658848473797, -3.604143385699294",7.69327800876544,Gourin,56
56067,Grand-Champ,56,2024,carte loyer,067,56067,"47.760816765921426, -2.8478131152783255",11.9414885882286,Grand-Champ,56
56067,Grand-Champ,56,2024,carte loyer,067,56067,"47.760816765921426, -2.8478131152783255",10.8785033951218,Grand-Champ,56
56068,La Grée-Saint-Laurent,56,2024,carte loyer,068,56068,"48.00158379181695, -2.503986676988169",12.132659881959,La Grée-Saint-Laurent,56
56068,La Grée-Saint-Laurent,56,2024,carte loyer,068,56068,"48.00158379181695, -2.503986676988169",8.99625912239073,La Grée-Saint-Laurent,56
56069,Groix,56,2024,carte loyer,069,56069,"47.63722433884246, -3.4644761751791946",13.6044984617299,Groix,56
56069,Groix,56,2024,carte loyer,069,56069,"47.63722433884246, -3.4644761751791946",12.2201977872307,Groix,56
56070,Guégon,56,2024,carte loyer,070,56070,"47.92550391651555, -2.586229208258498",9.70208209931419,Guégon,56
56070,Guégon,56,2024,carte loyer,070,56070,"47.92550391651555, -2.586229208258498",7.96868624854774,Guégon,56
56071,Guéhenno,56,2024,carte loyer,071,56071,"47.89187231728197, -2.6517329622327597",9.70208209931419,Guéhenno,56
56071,Guéhenno,56,2024,carte loyer,071,56071,"47.89187231728197, -2.6517329622327597",8.32890171390776,Guéhenno,56
56072,Gueltas,56,2024,carte loyer,072,56072,"48.091605297488854, -2.8104604382610545",8.08285076112115,Gueltas,56
56072,Gueltas,56,2024,carte loyer,072,56072,"48.091605297488854, -2.8104604382610545",8.56484932639347,Gueltas,56
56073,Guémené-sur-Scorff,56,2024,carte loyer,073,56073,"48.06611191464081, -3.2051833697041263",10.3877441944325,Guémené-sur-Scorff,56
56073,Guémené-sur-Scorff,56,2024,carte loyer,073,56073,"48.06611191464081, -3.2051833697041263",7.89422200074202,Guémené-sur-Scorff,56
56074,Guénin,56,2024,carte loyer,074,56074,"47.9055067349007, -2.966481981411289",12.132659881959,Guénin,56
56074,Guénin,56,2024,carte loyer,074,56074,"47.9055067349007, -2.966481981411289",8.59352263995067,Guénin,56
56075,Guer,56,2024,carte loyer,075,56075,"47.907834204843375, -2.1291416938091445",9.93636268986412,Guer,56
56075,Guer,56,2024,carte loyer,075,56075,"47.907834204843375, -2.1291416938091445",8.60003904654445,Guer,56
56076,Guern,56,2024,carte loyer,076,56076,"48.034724331990546, -3.1023116562130837",12.132659881959,Guern,56
56076,Guern,56,2024,carte loyer,076,56076,"48.034724331990546, -3.1023116562130837",8.34157790378899,Guern,56
56077,Le Guerno,56,2024,carte loyer,077,56077,"47.590968492306395, -2.399740715698938",11.4417283489921,Le Guerno,56
56077,Le Guerno,56,2024,carte loyer,077,56077,"47.590968492306395, -2.399740715698938",10.0965893154889,Le Guerno,56
56078,Guidel,56,2024,carte loyer,078,56078,"47.79441862166735, -3.492426016296095",12.3884947495902,Guidel,56
56078,Guidel,56,2024,carte loyer,078,56078,"47.79441862166735, -3.492426016296095",12.0455188190159,Guidel,56
56079,Guillac,56,2024,carte loyer,079,56079,"47.9238917257409, -2.479240366753593",9.36377014477153,Guillac,56
56079,Guillac,56,2024,carte loyer,079,56079,"47.9238917257409, -2.479240366753593",8.64289295823755,Guillac,56
56080,Guilliers,56,2024,carte loyer,080,56080,"48.05194555764297, -2.415106938500265",8.33639274867756,Guilliers,56
56080,Guilliers,56,2024,carte loyer,080,56080,"48.05194555764297, -2.415106938500265",8.99625912239073,Guilliers,56
56081,Guiscriff,56,2024,carte loyer,081,56081,"48.04277072023759, -3.623328046984369",8.26314364588123,Guiscriff,56
56081,Guiscriff,56,2024,carte loyer,081,56081,"48.04277072023759, -3.623328046984369",6.97578247491329,Guiscriff,56
56082,Helléan,56,2024,carte loyer,082,56082,"47.96792156977051, -2.4806362850750405",9.36377014477153,Helléan,56
56082,Helléan,56,2024,carte loyer,082,56082,"47.96792156977051, -2.4806362850750405",8.32890171390776,Helléan,56
56083,Hennebont,56,2024,carte loyer,083,56083,"47.80760381235834, -3.270365675295573",12.0609851512801,Hennebont,56
56083,Hennebont,56,2024,carte loyer,083,56083,"47.80760381235834, -3.270365675295573",10.8753984341135,Hennebont,56
56084,Le Hézo,56,2024,carte loyer,084,56084,"47.58078600008399, -2.6908809432970564",12.3163702573699,Le Hézo,56
56084,Le Hézo,56,2024,carte loyer,084,56084,"47.58078600008399, -2.6908809432970564",11.7682311871582,Le Hézo,56
56085,Hœdic,56,2024,carte loyer,085,56085,"47.339889888662, -2.8753678365989876",12.5577655027315,Hœdic,56
56085,Hœdic,56,2024,carte loyer,085,56085,"47.339889888662, -2.8753678365989876",12.0250065132027,Hœdic,56
56086,Île-d'Houat,56,2024,carte loyer,086,56086,"47.39001573199813, -2.968397218082545",13.7330858642329,Île-d'Houat,56
56086,Île-d'Houat,56,2024,carte loyer,086,56086,"47.39001573199813, -2.968397218082545",12.0282319703839,Île-d'Houat,56
56087,Île-aux-Moines,56,2024,carte loyer,087,56087,"47.58626575053529, -2.848731093417323",12.5577655027315,Île-aux-Moines,56
56087,Île-aux-Moines,56,2024,carte loyer,087,56087,"47.58626575053529, -2.848731093417323",12.0250065132027,Île-aux-Moines,56
56088,Île-d'Arz,56,2024,carte loyer,088,56088,"47.588661514891264, -2.7965288698670854",12.5577655027315,Île-d'Arz,56
56088,Île-d'Arz,56,2024,carte loyer,088,56088,"47.588661514891264, -2.7965288698670854",12.0250065132027,Île-d'Arz,56
56089,Inguiniel,56,2024,carte loyer,089,56089,"47.955662011875916, -3.260336736016351",10.1797250713533,Inguiniel,56
56089,Inguiniel,56,2024,carte loyer,089,56089,"47.955662011875916, -3.260336736016351",8.34157790378899,Inguiniel,56
56090,Inzinzac-Lochrist,56,2024,carte loyer,090,56090,"47.8563819806875, -3.251954953861339",12.667728153189,Inzinzac-Lochrist,56
56090,Inzinzac-Lochrist,56,2024,carte loyer,090,56090,"47.8563819806875, -3.251954953861339",9.91442033006604,Inzinzac-Lochrist,56
56091,Josselin,56,2024,carte loyer,091,56091,"47.95410919481656, -2.5478970675285364",10.6151955358754,Josselin,56
56091,Josselin,56,2024,carte loyer,091,56091,"47.95410919481656, -2.5478970675285364",8.32890171390776,Josselin,56
56092,Kerfourn,56,2024,carte loyer,092,56092,"48.043261307904494, -2.837351794298286",8.08285076112115,Kerfourn,56
56092,Kerfourn,56,2024,carte loyer,092,56092,"48.043261307904494, -2.837351794298286",8.56484932639347,Kerfourn,56
56093,Kergrist,56,2024,carte loyer,093,56093,"48.14732576756959, -2.928687121513674",10.7918610690729,Kergrist,56
56093,Kergrist,56,2024,carte loyer,093,56093,"48.14732576756959, -2.928687121513674",8.05057683841956,Kergrist,56
56094,Kervignac,56,2024,carte loyer,094,56094,"47.7687876170804, -3.247912232421105",12.0304056881099,Kervignac,56
56094,Kervignac,56,2024,carte loyer,094,56094,"47.7687876170804, -3.247912232421105",10.9945729472681,Kervignac,56
56096,Landaul,56,2024,carte loyer,096,56096,"47.741506224975524, -3.09943906356771",12.1886733493645,Landaul,56
56096,Landaul,56,2024,carte loyer,096,56096,"47.741506224975524, -3.09943906356771",10.5916797392628,Landaul,56
56097,Landévant,56,2024,carte loyer,097,56097,"47.77169699263944, -3.1133302895040242",12.3099967883337,Landévant,56
56097,Landévant,56,2024,carte loyer,097,56097,"47.77169699263944, -3.1133302895040242",10.5285089267847,Landévant,56
56098,Lanester,56,2024,carte loyer,098,56098,"47.7687942559813, -3.3274296933541865",13.2935653713671,Lanester,56
56098,Lanester,56,2024,carte loyer,098,56098,"47.7687942559813, -3.3274296933541865",11.3804868521646,Lanester,56
56099,Langoëlan,56,2024,carte loyer,099,56099,"48.12100982810686, -3.2332287847259904",8.52664079593872,Langoëlan,56
56099,Langoëlan,56,2024,carte loyer,099,56099,"48.12100982810686, -3.2332287847259904",7.89422200074202,Langoëlan,56
56100,Langonnet,56,2024,carte loyer,100,56100,"48.13184756976042, -3.4812112681866423",9.85175592116175,Langonnet,56
56100,Langonnet,56,2024,carte loyer,100,56100,"48.13184756976042, -3.4812112681866423",7.89422200074202,Langonnet,56
56101,Languidic,56,2024,carte loyer,101,56101,"47.836985082808795, -3.147861392142627",11.2964012498571,Languidic,56
56101,Languidic,56,2024,carte loyer,101,56101,"47.836985082808795, -3.147861392142627",9.85079986986555,Languidic,56
56102,Forges de Lanouée,56,2024,carte loyer,102,56102,"48.01069083646693, -2.58067942078514",12.132659881959,Forges de Lanouée,56
56102,Forges de Lanouée,56,2024,carte loyer,102,56102,"48.01069083646693, -2.58067942078514",7.69868490237925,Forges de Lanouée,56
56103,Lantillac,56,2024,carte loyer,103,56103,"47.95147005376643, -2.6604105984155715",9.70208209931419,Lantillac,56
56103,Lantillac,56,2024,carte loyer,103,56103,"47.95147005376643, -2.6604105984155715",8.56484932639347,Lantillac,56
56104,Lanvaudan,56,2024,carte loyer,104,56104,"47.89284339354431, -3.2442626359122846",10.1797250713533,Lanvaudan,56
