CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,energie_type,filiere,puissances_kw,production_mwh,nom_com,code_dep
22341,Tramain,22,2024,production energetique,341,22341,"48.39991881113289, -2.389069232919647",Electricité,Hydroélectricité,0.0,0.0,Tramain,22
22341,Tramain,22,2024,production energetique,341,22341,"48.39991881113289, -2.389069232919647",Chaleur,Bois énergie domestique,1699.0,1363.0,Tramain,22
22342,Trébédan,22,2024,production energetique,342,22342,"48.40593968834034, -2.162912929257299",Chaleur,Solaire thermique,10.0,6.0,Trébédan,22
22342,Trébédan,22,2024,production energetique,342,22342,"48.40593968834034, -2.162912929257299",Chaleur,PAC (aérothermie et géothermie),515.0,368.0,Trébédan,22
22342,Trébédan,22,2024,production energetique,342,22342,"48.40593968834034, -2.162912929257299",Electricité,Hydroélectricité,0.0,0.0,Trébédan,22
22342,Trébédan,22,2024,production energetique,342,22342,"48.40593968834034, -2.162912929257299",Chaleur,Bois énergie domestique,1022.0,820.0,Trébédan,22
22343,Trébeurden,22,2024,production energetique,343,22343,"48.771017043640185, -3.5580091279400636",Chaleur,Solaire thermique,120.0,83.0,Trébeurden,22
22343,Trébeurden,22,2024,production energetique,343,22343,"48.771017043640185, -3.5580091279400636",Electricité,Solaire PV,105.0,50.0,Trébeurden,22
22343,Trébeurden,22,2024,production energetique,343,22343,"48.771017043640185, -3.5580091279400636",Chaleur,PAC (aérothermie et géothermie),6978.0,4987.0,Trébeurden,22
22343,Trébeurden,22,2024,production energetique,343,22343,"48.771017043640185, -3.5580091279400636",Electricité,Hydroélectricité,0.0,0.0,Trébeurden,22
22343,Trébeurden,22,2024,production energetique,343,22343,"48.771017043640185, -3.5580091279400636",Chaleur,Bois énergie domestique,9156.0,7342.0,Trébeurden,22
22344,Trébrivan,22,2024,production energetique,344,22344,"48.310130878716734, -3.480979093557651",Chaleur,Solaire thermique,20.0,12.0,Trébrivan,22
22344,Trébrivan,22,2024,production energetique,344,22344,"48.310130878716734, -3.480979093557651",Chaleur,PAC (aérothermie et géothermie),1019.0,728.0,Trébrivan,22
22344,Trébrivan,22,2024,production energetique,344,22344,"48.310130878716734, -3.480979093557651",Electricité,Hydroélectricité,0.0,0.0,Trébrivan,22
22344,Trébrivan,22,2024,production energetique,344,22344,"48.310130878716734, -3.480979093557651",Chaleur,Bois énergie domestique,1808.0,1450.0,Trébrivan,22
22344,Trébrivan,22,2024,production energetique,344,22344,"48.310130878716734, -3.480979093557651",Chaleur,Bois énergie chaufferies,130.0,143.0,Trébrivan,22
22345,Trébry,22,2024,production energetique,345,22345,"48.3456874173447, -2.5576675063953207",Chaleur,Solaire thermique,20.0,13.0,Trébry,22
22345,Trébry,22,2024,production energetique,345,22345,"48.3456874173447, -2.5576675063953207",Electricité,Solaire PV,413.0,445.0,Trébry,22
22345,Trébry,22,2024,production energetique,345,22345,"48.3456874173447, -2.5576675063953207",Chaleur,PAC (aérothermie et géothermie),1125.0,804.0,Trébry,22
22345,Trébry,22,2024,production energetique,345,22345,"48.3456874173447, -2.5576675063953207",Electricité,Hydroélectricité,0.0,0.0,Trébry,22
22345,Trébry,22,2024,production energetique,345,22345,"48.3456874173447, -2.5576675063953207",Electricité,Éolien terrestre,12000.0,3385.0,Trébry,22
22345,Trébry,22,2024,production energetique,345,22345,"48.3456874173447, -2.5576675063953207",Chaleur,Bois énergie domestique,2095.0,1680.0,Trébry,22
22346,Trédaniel,22,2024,production energetique,346,22346,"48.34652230817231, -2.6052764478330435",Chaleur,Solaire thermique,20.0,12.0,Trédaniel,22
22346,Trédaniel,22,2024,production energetique,346,22346,"48.34652230817231, -2.6052764478330435",Electricité,Solaire PV,206.0,210.0,Trédaniel,22
22346,Trédaniel,22,2024,production energetique,346,22346,"48.34652230817231, -2.6052764478330435",Chaleur,PAC (aérothermie et géothermie),1029.0,736.0,Trédaniel,22
22346,Trédaniel,22,2024,production energetique,346,22346,"48.34652230817231, -2.6052764478330435",Electricité,Hydroélectricité,0.0,0.0,Trédaniel,22
22346,Trédaniel,22,2024,production energetique,346,22346,"48.34652230817231, -2.6052764478330435",Chaleur,Bois énergie domestique,2172.0,1742.0,Trédaniel,22
22347,Trédarzec,22,2024,production energetique,347,22347,"48.791135560533206, -3.2010945470937124",Chaleur,Solaire thermique,30.0,20.0,Trédarzec,22
22347,Trédarzec,22,2024,production energetique,347,22347,"48.791135560533206, -3.2010945470937124",Electricité,Solaire PV,95.0,105.0,Trédarzec,22
22347,Trédarzec,22,2024,production energetique,347,22347,"48.791135560533206, -3.2010945470937124",Chaleur,PAC (aérothermie et géothermie),1650.0,1179.0,Trédarzec,22
22347,Trédarzec,22,2024,production energetique,347,22347,"48.791135560533206, -3.2010945470937124",Electricité,Hydroélectricité,0.0,0.0,Trédarzec,22
22347,Trédarzec,22,2024,production energetique,347,22347,"48.791135560533206, -3.2010945470937124",Chaleur,Bois énergie domestique,3005.0,2409.0,Trédarzec,22
22348,Trédias,22,2024,production energetique,348,22348,"48.365029012625335, -2.223155357652727",Chaleur,Solaire thermique,10.0,9.0,Trédias,22
22348,Trédias,22,2024,production energetique,348,22348,"48.365029012625335, -2.223155357652727",Electricité,Solaire PV,96.0,102.0,Trédias,22
22348,Trédias,22,2024,production energetique,348,22348,"48.365029012625335, -2.223155357652727",Chaleur,PAC (aérothermie et géothermie),728.0,520.0,Trédias,22
22348,Trédias,22,2024,production energetique,348,22348,"48.365029012625335, -2.223155357652727",Electricité,Hydroélectricité,0.0,0.0,Trédias,22
22348,Trédias,22,2024,production energetique,348,22348,"48.365029012625335, -2.223155357652727",Chaleur,Bois énergie domestique,1336.0,1071.0,Trédias,22
22348,Trédias,22,2024,production energetique,348,22348,"48.365029012625335, -2.223155357652727",Chaleur,Bois énergie chaufferies,100.0,41.0,Trédias,22
22349,Trédrez-Locquémeau,22,2024,production energetique,349,22349,"48.70786004074584, -3.5635644143972796",Chaleur,Solaire thermique,50.0,35.0,Trédrez-Locquémeau,22
22349,Trédrez-Locquémeau,22,2024,production energetique,349,22349,"48.70786004074584, -3.5635644143972796",Electricité,Solaire PV,30.0,27.0,Trédrez-Locquémeau,22
22349,Trédrez-Locquémeau,22,2024,production energetique,349,22349,"48.70786004074584, -3.5635644143972796",Chaleur,PAC (aérothermie et géothermie),2917.0,2085.0,Trédrez-Locquémeau,22
22349,Trédrez-Locquémeau,22,2024,production energetique,349,22349,"48.70786004074584, -3.5635644143972796",Electricité,Hydroélectricité,0.0,0.0,Trédrez-Locquémeau,22
22349,Trédrez-Locquémeau,22,2024,production energetique,349,22349,"48.70786004074584, -3.5635644143972796",Chaleur,Bois énergie domestique,4096.0,3284.0,Trédrez-Locquémeau,22
22350,Tréduder,22,2024,production energetique,350,22350,"48.654791763935656, -3.566579965559253",Chaleur,Solaire thermique,10.0,5.0,Tréduder,22
22350,Tréduder,22,2024,production energetique,350,22350,"48.654791763935656, -3.566579965559253",Chaleur,PAC (aérothermie et géothermie),380.0,272.0,Tréduder,22
22350,Tréduder,22,2024,production energetique,350,22350,"48.654791763935656, -3.566579965559253",Electricité,Hydroélectricité,0.0,0.0,Tréduder,22
22350,Tréduder,22,2024,production energetique,350,22350,"48.654791763935656, -3.566579965559253",Chaleur,Bois énergie domestique,534.0,428.0,Tréduder,22
22351,Treffrin,22,2024,production energetique,351,22351,"48.2985077985793, -3.5267684519728286",Chaleur,Solaire thermique,10.0,8.0,Treffrin,22
22351,Treffrin,22,2024,production energetique,351,22351,"48.2985077985793, -3.5267684519728286",Chaleur,PAC (aérothermie et géothermie),675.0,482.0,Treffrin,22
22351,Treffrin,22,2024,production energetique,351,22351,"48.2985077985793, -3.5267684519728286",Electricité,Hydroélectricité,18.0,24.0,Treffrin,22
22351,Treffrin,22,2024,production energetique,351,22351,"48.2985077985793, -3.5267684519728286",Chaleur,Bois énergie domestique,1438.0,1153.0,Treffrin,22
22352,Tréfumel,22,2024,production energetique,352,22352,"48.33733289508829, -2.0239291297217643",Chaleur,Solaire thermique,10.0,4.0,Tréfumel,22
22352,Tréfumel,22,2024,production energetique,352,22352,"48.33733289508829, -2.0239291297217643",Electricité,Solaire PV,66.0,77.0,Tréfumel,22
22352,Tréfumel,22,2024,production energetique,352,22352,"48.33733289508829, -2.0239291297217643",Chaleur,PAC (aérothermie et géothermie),369.0,264.0,Tréfumel,22
22352,Tréfumel,22,2024,production energetique,352,22352,"48.33733289508829, -2.0239291297217643",Electricité,Hydroélectricité,0.0,0.0,Tréfumel,22
22352,Tréfumel,22,2024,production energetique,352,22352,"48.33733289508829, -2.0239291297217643",Chaleur,Bois énergie domestique,740.0,594.0,Tréfumel,22
22353,Trégastel,22,2024,production energetique,353,22353,"48.81720640789529, -3.5073250888119487",Chaleur,Solaire thermique,90.0,67.0,Trégastel,22
22353,Trégastel,22,2024,production energetique,353,22353,"48.81720640789529, -3.5073250888119487",Electricité,Solaire PV,64.0,39.0,Trégastel,22
22353,Trégastel,22,2024,production energetique,353,22353,"48.81720640789529, -3.5073250888119487",Chaleur,PAC (aérothermie et géothermie),5638.0,4029.0,Trégastel,22
22353,Trégastel,22,2024,production energetique,353,22353,"48.81720640789529, -3.5073250888119487",Electricité,Hydroélectricité,0.0,0.0,Trégastel,22
22353,Trégastel,22,2024,production energetique,353,22353,"48.81720640789529, -3.5073250888119487",Chaleur,Bois énergie domestique,5439.0,4361.0,Trégastel,22
22354,Tréglamus,22,2024,production energetique,354,22354,"48.55696485740258, -3.2546290079690814",Chaleur,Solaire thermique,20.0,15.0,Tréglamus,22
22354,Tréglamus,22,2024,production energetique,354,22354,"48.55696485740258, -3.2546290079690814",Electricité,Solaire PV,40.0,27.0,Tréglamus,22
22354,Tréglamus,22,2024,production energetique,354,22354,"48.55696485740258, -3.2546290079690814",Chaleur,PAC (aérothermie et géothermie),1237.0,884.0,Tréglamus,22
22354,Tréglamus,22,2024,production energetique,354,22354,"48.55696485740258, -3.2546290079690814",Electricité,Hydroélectricité,0.0,0.0,Tréglamus,22
22354,Tréglamus,22,2024,production energetique,354,22354,"48.55696485740258, -3.2546290079690814",Electricité,Éolien terrestre,4000.0,11382.0,Tréglamus,22
22354,Tréglamus,22,2024,production energetique,354,22354,"48.55696485740258, -3.2546290079690814",Chaleur,Bois énergie domestique,2554.0,2047.0,Tréglamus,22
22356,Trégomeur,22,2024,production energetique,356,22356,"48.5673467100913, -2.8833714458847868",Chaleur,Solaire thermique,20.0,13.0,Trégomeur,22
22356,Trégomeur,22,2024,production energetique,356,22356,"48.5673467100913, -2.8833714458847868",Electricité,Solaire PV,87.0,75.0,Trégomeur,22
22356,Trégomeur,22,2024,production energetique,356,22356,"48.5673467100913, -2.8833714458847868",Chaleur,PAC (aérothermie et géothermie),1107.0,791.0,Trégomeur,22
22356,Trégomeur,22,2024,production energetique,356,22356,"48.5673467100913, -2.8833714458847868",Electricité,Hydroélectricité,0.0,0.0,Trégomeur,22
22356,Trégomeur,22,2024,production energetique,356,22356,"48.5673467100913, -2.8833714458847868",Chaleur,Bois énergie domestique,1994.0,1599.0,Trégomeur,22
22358,Trégonneau,22,2024,production energetique,358,22358,"48.613932216458565, -3.1632148012510446",Chaleur,Solaire thermique,10.0,8.0,Trégonneau,22
22358,Trégonneau,22,2024,production energetique,358,22358,"48.613932216458565, -3.1632148012510446",Chaleur,PAC (aérothermie et géothermie),635.0,454.0,Trégonneau,22
22358,Trégonneau,22,2024,production energetique,358,22358,"48.613932216458565, -3.1632148012510446",Electricité,Hydroélectricité,0.0,0.0,Trégonneau,22
22358,Trégonneau,22,2024,production energetique,358,22358,"48.613932216458565, -3.1632148012510446",Chaleur,Bois énergie domestique,1340.0,1075.0,Trégonneau,22
22359,Trégrom,22,2024,production energetique,359,22359,"48.59485513742797, -3.4026792795067093",Chaleur,Solaire thermique,10.0,9.0,Trégrom,22
22359,Trégrom,22,2024,production energetique,359,22359,"48.59485513742797, -3.4026792795067093",Electricité,Solaire PV,90.0,101.0,Trégrom,22
22359,Trégrom,22,2024,production energetique,359,22359,"48.59485513742797, -3.4026792795067093",Chaleur,PAC (aérothermie et géothermie),719.0,513.0,Trégrom,22
22359,Trégrom,22,2024,production energetique,359,22359,"48.59485513742797, -3.4026792795067093",Electricité,Hydroélectricité,0.0,0.0,Trégrom,22
22359,Trégrom,22,2024,production energetique,359,22359,"48.59485513742797, -3.4026792795067093",Chaleur,Bois énergie domestique,1148.0,921.0,Trégrom,22
22359,Trégrom,22,2024,production energetique,359,22359,"48.59485513742797, -3.4026792795067093",Chaleur,Bois énergie chaufferies,80.0,115.0,Trégrom,22
22360,Trégueux,22,2024,production energetique,360,22360,"48.48032442317931, -2.745097817749216",Chaleur,Solaire thermique,140.0,102.0,Trégueux,22
22360,Trégueux,22,2024,production energetique,360,22360,"48.48032442317931, -2.745097817749216",Electricité,Solaire PV,470.0,280.0,Trégueux,22
22360,Trégueux,22,2024,production energetique,360,22360,"48.48032442317931, -2.745097817749216",Chaleur,PAC (aérothermie et géothermie),8618.0,6159.0,Trégueux,22
22360,Trégueux,22,2024,production energetique,360,22360,"48.48032442317931, -2.745097817749216",Electricité,Hydroélectricité,0.0,0.0,Trégueux,22
22360,Trégueux,22,2024,production energetique,360,22360,"48.48032442317931, -2.745097817749216",Chaleur,Bois énergie domestique,13933.0,11172.0,Trégueux,22
22361,Tréguidel,22,2024,production energetique,361,22361,"48.600294369291674, -2.9427837937593764",Chaleur,Solaire thermique,10.0,10.0,Tréguidel,22
22361,Tréguidel,22,2024,production energetique,361,22361,"48.600294369291674, -2.9427837937593764",Chaleur,PAC (aérothermie et géothermie),846.0,604.0,Tréguidel,22
22361,Tréguidel,22,2024,production energetique,361,22361,"48.600294369291674, -2.9427837937593764",Electricité,Hydroélectricité,0.0,0.0,Tréguidel,22
22361,Tréguidel,22,2024,production energetique,361,22361,"48.600294369291674, -2.9427837937593764",Chaleur,Bois énergie domestique,1437.0,1153.0,Tréguidel,22
22362,Tréguier,22,2024,production energetique,362,22362,"48.78432609355878, -3.2323635346482997",Chaleur,Solaire thermique,40.0,28.0,Tréguier,22
22362,Tréguier,22,2024,production energetique,362,22362,"48.78432609355878, -3.2323635346482997",Electricité,Solaire PV,110.0,0.0,Tréguier,22
22362,Tréguier,22,2024,production energetique,362,22362,"48.78432609355878, -3.2323635346482997",Chaleur,PAC (aérothermie et géothermie),2376.0,1698.0,Tréguier,22
22362,Tréguier,22,2024,production energetique,362,22362,"48.78432609355878, -3.2323635346482997",Electricité,Hydroélectricité,0.0,0.0,Tréguier,22
22362,Tréguier,22,2024,production energetique,362,22362,"48.78432609355878, -3.2323635346482997",Chaleur,Bois énergie domestique,4366.0,3501.0,Tréguier,22
22362,Tréguier,22,2024,production energetique,362,22362,"48.78432609355878, -3.2323635346482997",Chaleur,Bois énergie chaufferies,150.0,367.0,Tréguier,22
22363,Trélévern,22,2024,production energetique,363,22363,"48.80139243121289, -3.36968784063376",Chaleur,Solaire thermique,40.0,29.0,Trélévern,22
22363,Trélévern,22,2024,production energetique,363,22363,"48.80139243121289, -3.36968784063376",Electricité,Solaire PV,40.0,24.0,Trélévern,22
22363,Trélévern,22,2024,production energetique,363,22363,"48.80139243121289, -3.36968784063376",Chaleur,PAC (aérothermie et géothermie),2452.0,1752.0,Trélévern,22
22363,Trélévern,22,2024,production energetique,363,22363,"48.80139243121289, -3.36968784063376",Electricité,Hydroélectricité,0.0,0.0,Trélévern,22
22363,Trélévern,22,2024,production energetique,363,22363,"48.80139243121289, -3.36968784063376",Chaleur,Bois énergie domestique,3613.0,2897.0,Trélévern,22
22364,Trélivan,22,2024,production energetique,364,22364,"48.43050710216832, -2.1066145088602153",Chaleur,Solaire thermique,60.0,40.0,Trélivan,22
22364,Trélivan,22,2024,production energetique,364,22364,"48.43050710216832, -2.1066145088602153",Electricité,Solaire PV,74.0,32.0,Trélivan,22
22364,Trélivan,22,2024,production energetique,364,22364,"48.43050710216832, -2.1066145088602153",Chaleur,PAC (aérothermie et géothermie),3369.0,2408.0,Trélivan,22
22364,Trélivan,22,2024,production energetique,364,22364,"48.43050710216832, -2.1066145088602153",Electricité,Hydroélectricité,0.0,0.0,Trélivan,22
22364,Trélivan,22,2024,production energetique,364,22364,"48.43050710216832, -2.1066145088602153",Chaleur,Bois énergie domestique,7433.0,5960.0,Trélivan,22
22365,Trémargat,22,2024,production energetique,365,22365,"48.33011725801109, -3.267158891170826",Chaleur,Solaire thermique,0.0,3.0,Trémargat,22
22365,Trémargat,22,2024,production energetique,365,22365,"48.33011725801109, -3.267158891170826",Chaleur,PAC (aérothermie et géothermie),232.0,166.0,Trémargat,22
22365,Trémargat,22,2024,production energetique,365,22365,"48.33011725801109, -3.267158891170826",Electricité,Hydroélectricité,260.0,156.0,Trémargat,22
22365,Trémargat,22,2024,production energetique,365,22365,"48.33011725801109, -3.267158891170826",Chaleur,Bois énergie domestique,458.0,367.0,Trémargat,22
22366,Trémel,22,2024,production energetique,366,22366,"48.604910145622725, -3.6178954777311847",Chaleur,Solaire thermique,10.0,9.0,Trémel,22
22366,Trémel,22,2024,production energetique,366,22366,"48.604910145622725, -3.6178954777311847",Chaleur,PAC (aérothermie et géothermie),734.0,525.0,Trémel,22
22366,Trémel,22,2024,production energetique,366,22366,"48.604910145622725, -3.6178954777311847",Electricité,Hydroélectricité,0.0,0.0,Trémel,22
22366,Trémel,22,2024,production energetique,366,22366,"48.604910145622725, -3.6178954777311847",Chaleur,Bois énergie domestique,1165.0,934.0,Trémel,22
22368,Tréméreuc,22,2024,production energetique,368,22368,"48.56030751476144, -2.063739677699312",Chaleur,Solaire thermique,10.0,10.0,Tréméreuc,22
22368,Tréméreuc,22,2024,production energetique,368,22368,"48.56030751476144, -2.063739677699312",Chaleur,PAC (aérothermie et géothermie),879.0,628.0,Tréméreuc,22
22368,Tréméreuc,22,2024,production energetique,368,22368,"48.56030751476144, -2.063739677699312",Electricité,Hydroélectricité,0.0,0.0,Tréméreuc,22
22368,Tréméreuc,22,2024,production energetique,368,22368,"48.56030751476144, -2.063739677699312",Chaleur,Bois énergie domestique,1595.0,1279.0,Tréméreuc,22
22369,Trémeur,22,2024,production energetique,369,22369,"48.35065601742312, -2.268540546424408",Chaleur,Solaire thermique,20.0,12.0,Trémeur,22
22369,Trémeur,22,2024,production energetique,369,22369,"48.35065601742312, -2.268540546424408",Electricité,Solaire PV,375.0,134.0,Trémeur,22
22369,Trémeur,22,2024,production energetique,369,22369,"48.35065601742312, -2.268540546424408",Chaleur,PAC (aérothermie et géothermie),1024.0,732.0,Trémeur,22
22369,Trémeur,22,2024,production energetique,369,22369,"48.35065601742312, -2.268540546424408",Electricité,Hydroélectricité,0.0,0.0,Trémeur,22
22369,Trémeur,22,2024,production energetique,369,22369,"48.35065601742312, -2.268540546424408",Chaleur,Bois énergie domestique,1897.0,1521.0,Trémeur,22
22370,Tréméven,22,2024,production energetique,370,22370,"48.67136101756008, -3.03217825848345",Chaleur,Solaire thermique,10.0,6.0,Tréméven,22
22370,Tréméven,22,2024,production energetique,370,22370,"48.67136101756008, -3.03217825848345",Chaleur,PAC (aérothermie et géothermie),527.0,377.0,Tréméven,22
22370,Tréméven,22,2024,production energetique,370,22370,"48.67136101756008, -3.03217825848345",Electricité,Hydroélectricité,0.0,0.0,Tréméven,22
22370,Tréméven,22,2024,production energetique,370,22370,"48.67136101756008, -3.03217825848345",Chaleur,Bois énergie domestique,987.0,791.0,Tréméven,22
22370,Tréméven,22,2024,production energetique,370,22370,"48.67136101756008, -3.03217825848345",Chaleur,Bois énergie chaufferies,110.0,158.0,Tréméven,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Chaleur,Solaire thermique,20.0,16.0,Trémorel,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Electricité,Solaire PV,292.0,199.0,Trémorel,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Chaleur,PAC (aérothermie et géothermie),1379.0,985.0,Trémorel,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Biométhane,Méthanisation,0.0,0.0,Trémorel,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Electricité,Hydroélectricité,0.0,0.0,Trémorel,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Chaleur,Bois énergie domestique,2877.0,2307.0,Trémorel,22
22371,Trémorel,22,2024,production energetique,371,22371,"48.191345434020995, -2.302331099455107",Chaleur,Bois énergie chaufferies,8500.0,36136.0,Trémorel,22
22372,Trémuson,22,2024,production energetique,372,22372,"48.5245298638382, -2.848563798623896",Chaleur,Solaire thermique,40.0,25.0,Trémuson,22
22372,Trémuson,22,2024,production energetique,372,22372,"48.5245298638382, -2.848563798623896",Electricité,Solaire PV,261.0,191.0,Trémuson,22
22372,Trémuson,22,2024,production energetique,372,22372,"48.5245298638382, -2.848563798623896",Chaleur,PAC (aérothermie et géothermie),2128.0,1520.0,Trémuson,22
22372,Trémuson,22,2024,production energetique,372,22372,"48.5245298638382, -2.848563798623896",Electricité,Hydroélectricité,0.0,0.0,Trémuson,22
22372,Trémuson,22,2024,production energetique,372,22372,"48.5245298638382, -2.848563798623896",Chaleur,Bois énergie domestique,4207.0,3373.0,Trémuson,22
22373,Tréogan,22,2024,production energetique,373,22373,"48.18693596932489, -3.5293689271781603",Chaleur,Solaire thermique,0.0,2.0,Tréogan,22
22373,Tréogan,22,2024,production energetique,373,22373,"48.18693596932489, -3.5293689271781603",Chaleur,PAC (aérothermie et géothermie),206.0,147.0,Tréogan,22
22373,Tréogan,22,2024,production energetique,373,22373,"48.18693596932489, -3.5293689271781603",Electricité,Hydroélectricité,0.0,0.0,Tréogan,22
22373,Tréogan,22,2024,production energetique,373,22373,"48.18693596932489, -3.5293689271781603",Chaleur,Bois énergie domestique,322.0,258.0,Tréogan,22
22375,Tressignaux,22,2024,production energetique,375,22375,"48.61042982628992, -2.975256115667468",Chaleur,Solaire thermique,10.0,10.0,Tressignaux,22
22375,Tressignaux,22,2024,production energetique,375,22375,"48.61042982628992, -2.975256115667468",Electricité,Solaire PV,51.0,30.0,Tressignaux,22
22375,Tressignaux,22,2024,production energetique,375,22375,"48.61042982628992, -2.975256115667468",Chaleur,PAC (aérothermie et géothermie),843.0,602.0,Tressignaux,22
22375,Tressignaux,22,2024,production energetique,375,22375,"48.61042982628992, -2.975256115667468",Electricité,Hydroélectricité,0.0,0.0,Tressignaux,22
22375,Tressignaux,22,2024,production energetique,375,22375,"48.61042982628992, -2.975256115667468",Chaleur,Bois énergie domestique,1635.0,1311.0,Tressignaux,22
22375,Tressignaux,22,2024,production energetique,375,22375,"48.61042982628992, -2.975256115667468",Chaleur,Bois énergie chaufferies,220.0,295.0,Tressignaux,22
22376,Trévé,22,2024,production energetique,376,22376,"48.216250324759606, -2.807523428832321",Chaleur,Solaire thermique,30.0,22.0,Trévé,22
22376,Trévé,22,2024,production energetique,376,22376,"48.216250324759606, -2.807523428832321",Electricité,Solaire PV,288.0,186.0,Trévé,22
22376,Trévé,22,2024,production energetique,376,22376,"48.216250324759606, -2.807523428832321",Chaleur,PAC (aérothermie et géothermie),1873.0,1338.0,Trévé,22
22376,Trévé,22,2024,production energetique,376,22376,"48.216250324759606, -2.807523428832321",Electricité,Hydroélectricité,0.0,0.0,Trévé,22
22376,Trévé,22,2024,production energetique,376,22376,"48.216250324759606, -2.807523428832321",Electricité,Éolien terrestre,6000.0,15858.0,Trévé,22
22376,Trévé,22,2024,production energetique,376,22376,"48.216250324759606, -2.807523428832321",Chaleur,Bois énergie domestique,3835.0,3075.0,Trévé,22
22377,Tréveneuc,22,2024,production energetique,377,22377,"48.6598608633688, -2.873916409373055",Chaleur,Solaire thermique,30.0,18.0,Tréveneuc,22
22377,Tréveneuc,22,2024,production energetique,377,22377,"48.6598608633688, -2.873916409373055",Chaleur,PAC (aérothermie et géothermie),1548.0,1106.0,Tréveneuc,22
22377,Tréveneuc,22,2024,production energetique,377,22377,"48.6598608633688, -2.873916409373055",Electricité,Hydroélectricité,0.0,0.0,Tréveneuc,22
22377,Tréveneuc,22,2024,production energetique,377,22377,"48.6598608633688, -2.873916409373055",Chaleur,Bois énergie domestique,2290.0,1836.0,Tréveneuc,22
22377,Tréveneuc,22,2024,production energetique,377,22377,"48.6598608633688, -2.873916409373055",Chaleur,Bois énergie chaufferies,110.0,679.0,Tréveneuc,22
22378,Trévérec,22,2024,production energetique,378,22378,"48.6593111264371, -3.055159337958461",Chaleur,Solaire thermique,10.0,4.0,Trévérec,22
22378,Trévérec,22,2024,production energetique,378,22378,"48.6593111264371, -3.055159337958461",Electricité,Solaire PV,95.0,0.0,Trévérec,22
22378,Trévérec,22,2024,production energetique,378,22378,"48.6593111264371, -3.055159337958461",Chaleur,PAC (aérothermie et géothermie),318.0,227.0,Trévérec,22
22378,Trévérec,22,2024,production energetique,378,22378,"48.6593111264371, -3.055159337958461",Electricité,Hydroélectricité,0.0,0.0,Trévérec,22
22378,Trévérec,22,2024,production energetique,378,22378,"48.6593111264371, -3.055159337958461",Chaleur,Bois énergie domestique,552.0,443.0,Trévérec,22
22379,Trévou-Tréguignec,22,2024,production energetique,379,22379,"48.81188591337173, -3.3449039997241417",Chaleur,Solaire thermique,50.0,36.0,Trévou-Tréguignec,22
22379,Trévou-Tréguignec,22,2024,production energetique,379,22379,"48.81188591337173, -3.3449039997241417",Electricité,Solaire PV,106.0,117.0,Trévou-Tréguignec,22
22379,Trévou-Tréguignec,22,2024,production energetique,379,22379,"48.81188591337173, -3.3449039997241417",Chaleur,PAC (aérothermie et géothermie),3011.0,2152.0,Trévou-Tréguignec,22
22379,Trévou-Tréguignec,22,2024,production energetique,379,22379,"48.81188591337173, -3.3449039997241417",Electricité,Hydroélectricité,0.0,0.0,Trévou-Tréguignec,22
22379,Trévou-Tréguignec,22,2024,production energetique,379,22379,"48.81188591337173, -3.3449039997241417",Chaleur,Bois énergie domestique,3630.0,2911.0,Trévou-Tréguignec,22
22379,Trévou-Tréguignec,22,2024,production energetique,379,22379,"48.81188591337173, -3.3449039997241417",Chaleur,Bois énergie chaufferies,140.0,186.0,Trévou-Tréguignec,22
22380,Trévron,22,2024,production energetique,380,22380,"48.388871430691424, -2.0681624638529756",Chaleur,Solaire thermique,20.0,11.0,Trévron,22
22380,Trévron,22,2024,production energetique,380,22380,"48.388871430691424, -2.0681624638529756",Electricité,Solaire PV,445.0,515.0,Trévron,22
22380,Trévron,22,2024,production energetique,380,22380,"48.388871430691424, -2.0681624638529756",Chaleur,PAC (aérothermie et géothermie),915.0,654.0,Trévron,22
22380,Trévron,22,2024,production energetique,380,22380,"48.388871430691424, -2.0681624638529756",Chaleur,Méthanisation,70.0,491.0,Trévron,22
22380,Trévron,22,2024,production energetique,380,22380,"48.388871430691424, -2.0681624638529756",Electricité,Hydroélectricité,0.0,0.0,Trévron,22
22380,Trévron,22,2024,production energetique,380,22380,"48.388871430691424, -2.0681624638529756",Chaleur,Bois énergie domestique,1757.0,1409.0,Trévron,22
22381,Trézény,22,2024,production energetique,381,22381,"48.75438431411275, -3.361107047764407",Chaleur,Solaire thermique,10.0,5.0,Trézény,22
22381,Trézény,22,2024,production energetique,381,22381,"48.75438431411275, -3.361107047764407",Chaleur,PAC (aérothermie et géothermie),431.0,308.0,Trézény,22
22381,Trézény,22,2024,production energetique,381,22381,"48.75438431411275, -3.361107047764407",Electricité,Hydroélectricité,0.0,0.0,Trézény,22
22381,Trézény,22,2024,production energetique,381,22381,"48.75438431411275, -3.361107047764407",Chaleur,Bois énergie domestique,791.0,634.0,Trézény,22
